,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2023-08-17,42.0,41.7,47.86,36.76,176024,730913662.0,46.88,76.1,18.02,90.17,SH688573
1,2023-08-18,46.18,57.2,67.66,46.18,171752,937980786.0,51.51,37.17,15.5,87.98,SH688573
2,2023-08-21,51.0,52.5,55.98,48.3,130130,669253046.0,13.43,-8.22,-4.7,66.66,SH688573
3,2023-08-22,50.0,43.85,50.85,42.62,113965,535606810.0,15.68,-16.48,-8.65,58.38,SH688573
4,2023-08-23,42.99,44.42,46.7,42.35,96341,431642925.0,9.92,1.3,0.57,49.35,SH688573
5,2023-08-24,43.0,38.79,44.0,38.6,89086,356720257.0,12.16,-12.67,-5.63,45.63,SH688573
6,2023-08-25,39.5,34.64,39.9,34.14,75886,276274832.0,14.85,-10.7,-4.15,38.87,SH688573
7,2023-08-28,37.9,36.64,39.68,35.12,93845,349118477.0,13.16,5.77,2.0,48.07,SH688573
8,2023-08-29,36.5,42.68,43.8,36.13,105162,420649917.0,20.93,16.48,6.04,53.87,SH688573
9,2023-08-30,42.12,43.7,46.28,42.12,102027,449810164.0,9.75,2.39,1.02,52.26,SH688573
10,2023-08-31,43.15,45.24,45.38,42.02,79129,350699547.0,7.69,3.52,1.54,40.53,SH688573
11,2023-09-01,44.38,40.4,44.44,40.0,64995,274293346.0,9.81,-10.7,-4.84,33.29,SH688573
12,2023-09-04,41.05,39.7,41.05,39.01,32568,129954077.0,5.05,-1.73,-0.7,16.68,SH688573
13,2023-09-05,39.9,39.7,40.68,39.03,24556,97331658.0,4.16,0.0,0.0,12.58,SH688573
14,2023-09-06,39.9,39.71,40.65,38.0,29232,115440697.0,6.68,0.03,0.01,14.97,SH688573
15,2023-09-07,39.3,37.38,39.3,36.8,24800,93800186.0,6.3,-5.87,-2.33,12.7,SH688573
16,2023-09-08,37.2,38.88,40.26,37.1,31377,121024275.0,8.45,4.01,1.5,16.07,SH688573
17,2023-09-11,38.58,37.39,38.77,37.26,19885,74746116.0,3.88,-3.83,-1.49,10.19,SH688573
18,2023-09-12,37.25,37.7,38.25,36.83,16143,60628015.0,3.8,0.83,0.31,8.27,SH688573
19,2023-09-13,37.55,36.88,37.56,36.33,11539,42438771.0,3.26,-2.18,-0.82,5.91,SH688573
20,2023-09-14,36.91,35.2,36.92,34.93,12737,45305242.0,5.4,-4.56,-1.68,6.52,SH688573
21,2023-09-15,35.5,34.65,35.63,34.62,9037,31572450.0,2.87,-1.56,-0.55,4.63,SH688573
22,2023-09-18,34.7,36.41,37.9,34.36,23519,86269621.0,10.22,5.08,1.76,12.05,SH688573
23,2023-09-19,36.18,35.16,36.44,34.93,12122,42838192.0,4.15,-3.43,-1.25,6.21,SH688573
24,2023-09-20,35.01,35.84,37.15,35.01,19483,70619406.0,6.09,1.93,0.68,9.98,SH688573
25,2023-09-21,37.2,34.7,37.2,34.66,17282,61016350.0,7.09,-3.18,-1.14,8.85,SH688573
26,2023-09-22,34.62,35.41,35.65,34.24,13427,47155010.0,4.06,2.05,0.71,6.88,SH688573
27,2023-09-25,35.2,35.19,35.66,34.85,8478,29770074.0,2.29,-0.62,-0.22,4.34,SH688573
28,2023-09-26,34.98,35.59,35.92,34.61,10461,36999410.0,3.72,1.14,0.4,5.36,SH688573
29,2023-09-27,35.82,34.97,36.4,34.61,11771,41908477.0,5.03,-1.74,-0.62,6.03,SH688573
30,2023-09-28,35.59,35.09,36.29,34.98,8955,31690731.0,3.75,0.34,0.12,4.59,SH688573
31,2023-10-09,34.99,35.25,35.55,34.6,7755,27270068.0,2.71,0.46,0.16,3.97,SH688573
