,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2019-10-28,26.51,36.81,36.88,25.53,384329,1073560944.0,128.98,318.3,28.01,85.12,SH688098
1,2019-10-29,31.5,26.8,31.8,26.72,323917,950713572.0,13.8,-27.19,-10.01,71.74,SH688098
2,2019-10-30,24.84,22.33,25.08,21.9,210500,492871319.0,11.87,-16.68,-4.47,46.62,SH688098
3,2019-10-31,21.7,20.86,22.12,20.41,130154,276050111.0,7.66,-6.58,-1.47,28.83,SH688098
4,2019-11-01,20.68,20.48,21.35,20.25,82244,170293263.0,5.27,-1.82,-0.38,18.21,SH688098
5,2019-11-04,20.71,21.05,21.33,20.47,97795,204813775.0,4.2,2.78,0.57,21.66,SH688098
6,2019-11-05,20.8,18.6,20.8,18.6,136789,264197772.0,10.45,-11.64,-2.45,30.3,SH688098
7,2019-11-06,18.04,17.59,18.59,17.46,86606,155329526.0,6.08,-5.43,-1.01,19.18,SH688098
8,2019-11-07,17.65,18.08,18.55,17.6,94872,172234999.0,5.4,2.79,0.49,21.01,SH688098
9,2019-11-08,17.9,18.04,18.85,17.8,83182,153294585.0,5.81,-0.22,-0.04,18.42,SH688098
10,2019-11-11,17.76,16.44,17.76,16.37,75226,127266686.0,7.71,-8.87,-1.6,16.66,SH688098
11,2019-11-12,16.57,16.82,17.08,16.35,52826,88466857.0,4.44,2.31,0.38,11.7,SH688098
12,2019-11-13,16.63,17.17,17.55,16.63,60514,103869954.0,5.47,2.08,0.35,13.4,SH688098
13,2019-11-14,17.02,17.0,17.45,16.79,42206,72404234.0,3.84,-0.99,-0.17,9.35,SH688098
14,2019-11-15,16.98,16.56,17.07,16.55,33957,57129323.0,3.06,-2.59,-0.44,7.52,SH688098
15,2019-11-18,16.68,16.65,17.15,16.61,30828,51995030.0,3.26,0.54,0.09,6.83,SH688098
16,2019-11-19,16.6,17.28,17.42,16.56,40546,69037115.0,5.17,3.78,0.63,8.98,SH688098
17,2019-11-20,17.0,17.1,17.57,16.94,42369,72928309.0,3.65,-1.04,-0.18,9.38,SH688098
18,2019-11-21,16.95,17.04,17.46,16.81,35944,61545167.0,3.8,-0.35,-0.06,7.96,SH688098
19,2019-11-22,17.16,16.31,17.25,16.26,43754,73035880.0,5.81,-4.28,-0.73,9.69,SH688098
20,2019-11-25,16.28,15.81,16.28,15.63,37449,59508270.0,3.99,-3.07,-0.5,8.29,SH688098
21,2019-11-26,15.86,15.65,16.0,15.6,21960,34580452.0,2.53,-1.01,-0.16,4.86,SH688098
22,2019-11-27,15.72,15.59,15.94,15.57,22942,36145233.0,2.36,-0.38,-0.06,5.08,SH688098
23,2019-11-28,15.65,15.67,15.92,15.53,29648,46613385.0,2.5,0.51,0.08,6.57,SH688098
