,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2023-04-20,16.3,17.42,18.93,15.8,1105633,1849863969.0,25.87,43.97,5.32,73.06,SH688352
1,2023-04-21,16.66,15.06,16.66,14.88,665257,1051169655.0,10.22,-13.55,-2.36,43.96,SH688352
2,2023-04-24,14.51,14.61,15.49,14.4,337283,499488509.0,7.24,-2.99,-0.45,22.29,SH688352
3,2023-04-25,14.7,13.8,14.72,13.72,298357,423011699.0,6.84,-5.54,-0.81,19.72,SH688352
4,2023-04-26,13.75,13.0,13.98,12.9,312335,415375405.0,7.83,-5.8,-0.8,20.64,SH688352
5,2023-04-27,13.0,13.23,13.65,12.88,219392,291958367.0,5.92,1.77,0.23,14.5,SH688352
6,2023-04-28,13.18,13.58,13.79,13.18,196621,266845454.0,4.61,2.65,0.35,12.99,SH688352
7,2023-05-04,13.79,13.76,14.25,13.63,209335,291135439.0,4.57,1.33,0.18,13.83,SH688352
8,2023-05-05,13.64,12.94,13.85,12.66,245503,322199691.0,8.65,-5.96,-0.82,16.22,SH688352
9,2023-05-08,13.02,12.99,13.14,12.82,117733,152701042.0,2.47,0.39,0.05,7.78,SH688352
10,2023-05-09,13.02,12.94,13.05,12.57,157852,202230625.0,3.7,-0.38,-0.05,10.43,SH688352
11,2023-05-10,12.99,12.86,13.1,12.73,112321,144807460.0,2.86,-0.62,-0.08,7.42,SH688352
12,2023-05-11,12.88,12.96,13.05,12.83,93845,121644518.0,1.71,0.78,0.1,6.2,SH688352
13,2023-05-12,12.95,12.52,13.14,12.52,136052,174236831.0,4.78,-3.4,-0.44,8.99,SH688352
14,2023-05-15,12.4,12.84,12.85,12.32,89590,113530269.0,4.23,2.56,0.32,5.92,SH688352
15,2023-05-16,12.82,13.34,13.8,12.58,224991,296646711.0,9.5,3.89,0.5,14.87,SH688352
16,2023-05-17,13.6,14.16,14.24,13.33,348977,486415616.0,6.82,6.15,0.82,23.06,SH688352
17,2023-05-18,13.92,13.7,14.1,13.62,185619,255532127.0,3.39,-3.25,-0.46,12.27,SH688352
18,2023-05-19,13.76,14.5,14.88,13.76,325617,471954790.0,8.18,5.84,0.8,21.52,SH688352
19,2023-05-22,14.8,14.38,15.71,14.28,262825,390664655.0,9.86,-0.83,-0.12,17.37,SH688352
20,2023-05-23,14.24,14.22,14.59,13.85,166664,236440123.0,5.15,-1.11,-0.16,11.01,SH688352
21,2023-05-24,14.1,14.68,14.95,13.98,201588,292942214.0,6.82,3.23,0.46,13.32,SH688352
22,2023-05-25,14.54,14.29,14.8,14.05,137243,196765445.0,5.11,-2.66,-0.39,9.07,SH688352
23,2023-05-26,14.3,14.17,14.68,14.13,121648,174326674.0,3.85,-0.84,-0.12,8.04,SH688352
24,2023-05-29,14.32,14.31,14.6,14.19,123317,177234684.0,2.89,0.99,0.14,8.15,SH688352
25,2023-05-30,14.23,14.7,14.8,14.0,145107,208907736.0,5.59,2.73,0.39,9.59,SH688352
