,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2015-12-15,10.0,10.0,10.0,10.0,10,10000.0,0.0,58.48,3.69,0.01,SZ833509
1,2016-04-18,6.6,6.6,6.6,6.6,3000,1980000.0,0.0,-34.0,-3.4,3.28,SZ833509
2,2016-04-22,6.6,6.6,6.6,6.6,3000,1980000.0,0.0,0.0,0.0,3.28,SZ833509
3,2016-10-24,9.85,9.85,9.85,9.85,10,9500.0,0.0,49.24,3.25,0.01,SZ833509
4,2016-12-21,6.35,6.35,6.35,6.35,1000,600000.0,0.0,-35.53,-3.5,1.08,SZ833509
5,2017-01-17,6.35,6.35,6.35,6.35,750,450000.0,0.0,0.0,0.0,0.8,SZ833509
6,2017-12-04,6.75,6.75,6.75,6.75,10,3000.0,0.0,6.3,0.4,0.01,SZ833509
7,2017-12-05,12.35,12.35,12.35,12.35,28000,16240000.0,0.0,82.96,5.6,14.5,SZ833509
8,2018-01-05,12.35,12.35,12.35,12.35,3500,2030000.0,0.0,0.0,0.0,1.81,SZ833509
9,2018-02-13,12.35,12.35,12.35,12.35,3500,2030000.0,0.0,0.0,0.0,1.81,SZ833509
10,2018-03-12,12.75,12.75,12.75,12.75,20000,12000000.0,0.0,3.24,0.4,10.35,SZ833509
11,2018-05-03,12.37,12.37,12.37,12.37,10,5810.0,0.0,-2.98,-0.38,0.01,SZ833509
12,2018-05-04,12.35,12.35,12.35,12.35,1490,864200.0,0.0,-0.16,-0.02,0.77,SZ833509
13,2018-07-31,13.55,13.55,13.55,13.55,1010,656100.0,0.0,9.72,1.2,0.52,SZ833509
14,2018-08-03,12.35,12.35,12.35,12.35,10,5500.0,0.0,-8.86,-1.2,0.01,SZ833509
15,2018-08-06,12.75,12.75,12.75,12.75,200,114000.0,0.0,3.24,0.4,0.1,SZ833509
16,2018-08-15,12.75,12.75,12.75,12.75,150,85500.0,0.0,0.0,0.0,0.08,SZ833509
17,2019-05-17,12.75,12.75,12.75,12.75,1750,997500.0,0.0,0.0,0.0,0.85,SZ833509
18,2019-10-25,13.95,13.95,13.95,13.95,7050,2820000.0,0.0,9.41,1.2,2.27,SZ833509
19,2019-11-14,19.59,19.59,19.59,19.59,10,5880.0,0.0,40.43,5.64,0.0,SZ833509
20,2019-11-15,20.04,20.04,20.04,20.04,10,6030.0,0.0,2.3,0.45,0.0,SZ833509
21,2020-01-13,25.95,25.95,25.95,25.95,10,8000.0,0.0,29.49,5.91,0.0,SZ833509
