,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2022-02-23,55.0,57.01,71.0,53.43,144586,848592160.0,77.92,152.82,34.46,75.46,SZ301130
1,2022-02-24,52.0,56.6,62.5,51.66,112022,635576992.0,19.01,-0.72,-0.41,58.47,SZ301130
2,2022-02-25,54.5,61.05,66.38,54.5,119280,721771424.0,20.99,7.86,4.45,62.26,SZ301130
3,2022-02-28,60.96,68.0,69.95,56.98,110659,686617056.0,21.24,11.38,6.95,57.76,SZ301130
4,2022-03-01,65.0,73.34,75.0,63.5,111450,768944480.0,16.91,7.85,5.34,58.17,SZ301130
5,2022-03-02,71.2,67.26,76.48,66.5,108323,755121216.0,13.61,-8.29,-6.08,56.54,SZ301130
6,2022-03-03,64.3,69.0,72.48,63.2,98130,669844960.0,13.8,2.59,1.74,51.22,SZ301130
7,2022-03-04,70.0,82.8,82.8,69.59,66859,530942752.0,19.14,20.0,13.8,34.9,SZ301130
8,2022-03-07,85.0,74.2,89.9,70.0,121249,950109248.0,24.03,-10.39,-8.6,63.28,SZ301130
9,2022-03-08,74.18,63.99,75.88,61.5,86690,578754704.0,19.38,-13.76,-10.21,45.25,SZ301130
10,2022-03-09,61.6,65.99,66.33,59.0,70355,447408224.0,11.45,3.13,2.0,36.72,SZ301130
11,2022-03-10,67.0,67.22,71.66,64.59,76720,517527712.0,10.71,1.86,1.23,40.04,SZ301130
12,2022-03-11,64.5,62.81,65.76,62.1,64569,411202416.0,5.44,-6.56,-4.41,33.7,SZ301130
13,2022-03-14,62.01,56.66,63.36,56.61,59066,351323808.0,10.75,-9.79,-6.15,30.83,SZ301130
14,2022-03-15,55.04,52.0,56.13,51.69,51076,277652656.0,7.84,-8.22,-4.66,26.66,SZ301130
15,2022-03-16,53.39,52.51,54.15,48.55,53869,276558224.0,10.77,0.98,0.51,28.12,SZ301130
16,2022-03-17,51.88,52.28,55.3,50.6,55444,295023712.0,8.95,-0.44,-0.23,28.94,SZ301130
17,2022-03-18,52.73,53.09,54.59,52.46,43958,234448147.0,4.07,1.55,0.81,22.94,SZ301130
