,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2021-06-23,66.0,72.12,80.8,65.01,185340,1331534288.0,106.55,386.64,57.3,85.68,SH688216
1,2021-06-24,67.0,61.6,67.6,61.6,120050,772951856.0,8.32,-14.59,-10.52,55.5,SH688216
2,2021-06-25,59.47,64.02,66.48,59.0,95452,606153920.0,12.14,3.93,2.42,44.13,SH688216
3,2021-06-28,63.99,61.55,64.56,60.24,69250,429025328.0,6.75,-3.86,-2.47,32.01,SH688216
4,2021-06-29,61.79,61.21,63.77,61.15,51015,318416800.0,4.26,-0.55,-0.34,23.58,SH688216
5,2021-06-30,62.3,66.7,71.2,62.11,94894,632122832.0,14.85,8.97,5.49,43.87,SH688216
6,2021-07-01,66.4,63.84,67.1,63.58,53933,348597168.0,5.28,-4.29,-2.86,24.93,SH688216
7,2021-07-02,63.99,66.6,69.38,63.04,64836,432449216.0,9.93,4.32,2.76,29.97,SH688216
8,2021-07-05,70.91,68.81,72.88,68.03,64857,453291744.0,7.28,3.32,2.21,29.98,SH688216
9,2021-07-06,69.01,70.77,72.3,66.82,63209,437955664.0,7.96,2.85,1.96,29.22,SH688216
10,2021-07-07,69.96,68.86,69.98,66.71,41755,286099264.0,4.62,-2.7,-1.91,19.3,SH688216
11,2021-07-08,68.68,73.53,74.05,67.63,65137,463689520.0,9.32,6.78,4.67,30.11,SH688216
12,2021-07-09,72.35,71.7,73.46,70.6,37108,266553054.0,3.89,-2.49,-1.83,17.15,SH688216
13,2021-07-12,72.1,70.54,72.7,69.43,39375,278245696.0,4.56,-1.62,-1.16,18.2,SH688216
14,2021-07-13,70.14,64.01,70.14,63.65,58879,386789328.0,9.2,-9.26,-6.53,27.22,SH688216
15,2021-07-14,63.3,63.02,65.0,62.98,31366,200351099.0,3.16,-1.55,-0.99,14.5,SH688216
16,2021-07-15,63.0,62.56,63.8,60.31,27142,168156585.0,5.54,-0.73,-0.46,12.55,SH688216
17,2021-07-16,62.3,61.9,64.01,61.59,22312,140644682.0,3.87,-1.05,-0.66,10.31,SH688216
