,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2009-12-11,40.0,43.8,44.85,38.8,270908,1122346363.2,26.3,90.43,20.8,84.66,SZ002318
1,2009-12-14,42.42,40.62,42.58,40.01,121207,498504874.75,5.87,-7.26,-3.18,37.88,SZ002318
2,2009-12-15,40.5,37.45,40.5,36.9,83079,315954629.9,8.86,-7.8,-3.17,25.96,SZ002318
3,2009-12-16,36.91,35.31,36.92,35.0,69953,250229807.22,5.13,-5.71,-2.14,21.86,SZ002318
4,2009-12-17,35.84,35.53,36.78,35.52,58480,211430108.63,3.57,0.62,0.22,18.27,SZ002318
5,2009-12-18,34.3,32.1,34.3,31.98,55668,181588907.91,6.53,-9.65,-3.43,17.4,SZ002318
6,2009-12-21,31.88,33.3,33.5,31.8,44179,145372448.56,5.3,3.74,1.2,13.81,SZ002318
7,2009-12-22,33.3,31.09,33.3,30.81,41217,130535105.34,7.48,-6.64,-2.21,12.88,SZ002318
8,2009-12-23,31.02,31.95,32.28,30.58,36086,113644606.68,5.47,2.77,0.86,11.28,SZ002318
9,2009-12-24,31.6,32.58,32.87,31.37,42257,136548339.53,4.69,1.97,0.63,13.21,SZ002318
10,2009-12-25,32.3,32.8,33.68,31.8,39100,128162915.48,5.77,0.68,0.22,12.22,SZ002318
11,2009-12-28,32.82,33.12,33.38,32.5,33369,110006826.62,2.68,0.98,0.32,10.43,SZ002318
12,2009-12-29,33.11,34.1,34.14,32.72,42124,141615635.75,4.29,2.96,0.98,13.16,SZ002318
13,2009-12-30,34.13,33.42,34.46,33.15,34434,115713869.52,3.84,-1.99,-0.68,10.76,SZ002318
14,2009-12-31,33.4,33.13,33.4,32.55,27373,90069011.12,2.54,-0.87,-0.29,8.55,SZ002318
15,2010-01-04,33.0,33.45,33.85,32.89,24960,83558248.65,2.9,0.97,0.32,7.8,SZ002318
16,2010-01-05,33.45,33.03,33.59,32.7,20460,67599354.6,2.66,-1.26,-0.42,6.39,SZ002318
17,2010-01-06,33.05,32.86,33.36,32.55,23717,78022034.16,2.45,-0.51,-0.17,7.41,SZ002318
18,2010-01-07,32.59,31.86,32.83,31.8,24017,77333301.94,3.13,-3.04,-1.0,7.51,SZ002318
19,2010-01-08,31.95,32.1,32.34,31.69,15960,51134234.5,2.04,0.75,0.24,4.99,SZ002318
20,2010-01-12,32.45,35.31,35.31,32.18,88679,307727154.74,9.75,10.0,3.21,27.71,SZ002318
21,2010-01-13,34.5,35.61,35.65,34.21,59492,208218500.94,4.08,0.85,0.3,18.59,SZ002318
22,2010-01-14,35.36,35.55,36.91,35.06,50988,183434762.96,5.2,-0.17,-0.06,15.93,SZ002318
23,2010-01-15,35.4,35.5,36.15,35.1,26775,95393966.51,2.95,-0.14,-0.05,8.37,SZ002318
24,2010-01-18,35.47,36.3,36.47,35.25,29536,106130021.77,3.44,2.25,0.8,9.23,SZ002318
25,2010-01-19,36.3,34.97,36.3,34.86,26369,92844426.61,3.97,-3.66,-1.33,8.24,SZ002318
26,2010-01-20,34.95,32.18,34.96,32.09,36181,120163735.56,8.21,-7.98,-2.79,11.31,SZ002318
27,2010-01-21,32.25,32.5,32.95,32.18,17316,56329097.52,2.39,0.99,0.32,5.41,SZ002318
28,2010-01-22,32.3,31.39,32.3,30.8,19650,61662002.87,4.62,-3.42,-1.11,6.14,SZ002318
29,2010-01-25,31.12,30.72,31.48,30.71,10119,31540314.92,2.45,-2.13,-0.67,3.16,SZ002318
30,2010-01-26,30.88,29.58,31.1,29.5,13942,42155078.37,5.21,-3.71,-1.14,4.36,SZ002318
31,2010-01-27,29.58,29.58,30.11,29.21,8938,26599788.7,3.04,0.0,0.0,2.79,SZ002318
32,2010-01-28,29.74,29.71,30.08,29.21,9836,29126759.62,2.94,0.44,0.13,3.07,SZ002318
33,2010-01-29,29.71,29.99,30.55,29.5,9179,27601694.94,3.53,0.94,0.28,2.87,SZ002318
34,2010-02-01,29.99,27.95,30.05,27.48,17480,49472976.7,8.57,-6.8,-2.04,5.46,SZ002318
35,2010-02-02,27.95,27.16,28.35,27.14,10258,28558037.84,4.33,-2.83,-0.79,3.21,SZ002318
36,2010-02-03,27.22,27.0,27.6,25.56,17971,47319588.73,7.51,-0.59,-0.16,5.62,SZ002318
37,2010-02-04,26.8,27.46,28.06,26.33,14144,38718324.51,6.41,1.7,0.46,4.42,SZ002318
38,2010-02-05,27.1,27.76,28.27,26.87,12850,35480238.32,5.1,1.09,0.3,4.02,SZ002318
39,2010-02-08,27.88,27.68,28.19,27.5,6936,19340503.71,2.49,-0.29,-0.08,2.17,SZ002318
40,2010-02-09,27.61,27.15,27.85,27.0,7480,20438594.45,3.07,-1.91,-0.53,2.34,SZ002318
41,2010-02-10,27.31,27.61,27.73,27.1,7864,21582943.52,2.32,1.69,0.46,2.46,SZ002318
42,2010-02-11,27.55,28.1,28.47,27.55,12313,34641210.69,3.33,1.77,0.49,3.85,SZ002318
43,2010-02-12,28.13,28.3,28.39,27.99,8365,23587065.18,1.42,0.71,0.2,2.61,SZ002318
44,2010-02-22,27.71,27.82,28.21,27.71,7470,20874090.4,1.77,-1.7,-0.48,2.33,SZ002318
45,2010-02-23,27.76,27.23,27.81,26.7,8062,21876609.83,3.99,-2.12,-0.59,2.52,SZ002318
46,2010-02-24,27.18,29.22,29.33,27.02,22955,65377871.93,8.48,7.31,1.99,7.17,SZ002318
47,2010-02-25,29.27,29.79,30.25,29.05,22202,66151268.05,4.11,1.95,0.57,6.94,SZ002318
48,2010-02-26,29.75,29.36,29.75,29.2,10460,30841080.02,1.85,-1.44,-0.43,3.27,SZ002318
49,2010-03-01,29.25,30.16,30.27,29.25,12566,37647386.84,3.47,2.72,0.8,3.93,SZ002318
50,2010-03-02,30.21,30.95,31.15,29.98,23319,71861334.67,3.88,2.62,0.79,7.29,SZ002318
51,2010-03-03,30.9,30.88,31.5,30.41,18914,58518755.86,3.52,-0.23,-0.07,5.91,SZ002318
52,2010-03-04,30.87,31.28,31.88,29.7,38117,117695381.71,7.06,1.3,0.4,11.91,SZ002318
53,2010-03-05,30.95,32.18,32.58,30.95,32362,103217514.27,5.21,2.88,0.9,10.11,SZ002318
54,2010-03-08,32.0,32.8,32.9,31.55,23634,76383617.25,4.2,1.93,0.62,7.39,SZ002318
55,2010-03-09,33.1,34.78,34.8,33.1,54390,185957155.83,5.18,6.04,1.98,17.0,SZ002318
56,2010-03-10,34.38,34.49,35.32,34.12,43039,149339333.48,3.45,-0.83,-0.29,13.45,SZ002318
57,2010-03-11,33.68,35.55,35.66,33.1,90283,309035155.39,7.42,3.07,1.06,22.57,SZ002318
58,2010-03-12,35.55,34.56,36.54,34.3,62996,223797787.42,6.3,-2.78,-0.99,15.75,SZ002318
59,2010-03-15,35.39,34.76,35.7,33.6,38060,131299150.1,6.08,0.58,0.2,9.52,SZ002318
60,2010-03-16,34.0,34.0,34.68,33.8,21944,74636121.34,2.53,-2.19,-0.76,5.49,SZ002318
61,2010-03-17,34.19,34.97,35.3,33.45,36671,126257713.98,5.44,2.85,0.97,9.17,SZ002318
62,2010-03-18,35.0,35.8,36.18,34.76,38701,138060194.25,4.06,2.37,0.83,9.68,SZ002318
63,2010-03-19,35.6,35.6,35.95,35.2,19238,68365772.14,2.09,-0.56,-0.2,4.81,SZ002318
64,2010-03-22,35.88,34.58,35.88,33.95,35152,121721930.39,5.42,-2.87,-1.02,8.79,SZ002318
65,2010-03-23,34.69,34.3,34.88,33.8,20325,69582736.79,3.12,-0.81,-0.28,5.08,SZ002318
66,2010-03-24,34.3,35.95,36.35,34.1,39325,139493677.1,6.56,4.81,1.65,9.83,SZ002318
67,2010-03-25,35.95,36.0,36.4,35.58,33158,119447568.72,2.28,0.14,0.05,8.29,SZ002318
68,2010-03-26,36.0,36.28,36.6,35.37,30478,109891556.08,3.42,0.78,0.28,7.62,SZ002318
69,2010-03-29,36.33,36.76,37.7,35.4,35394,129073969.54,6.34,1.32,0.48,8.85,SZ002318
70,2010-03-30,36.8,37.52,37.66,36.05,29931,110643246.96,4.38,2.07,0.76,7.48,SZ002318
71,2010-03-31,37.68,38.0,39.31,37.68,44794,172104809.57,4.34,1.28,0.48,11.2,SZ002318
72,2010-04-01,37.99,38.1,38.89,37.5,28321,108711255.76,3.66,0.26,0.1,7.08,SZ002318
73,2010-04-02,37.99,39.2,39.6,37.76,26998,104648016.84,4.83,2.89,1.1,6.75,SZ002318
74,2010-04-06,39.49,38.95,39.5,38.37,25670,99688511.95,2.88,-0.64,-0.25,6.42,SZ002318
75,2010-04-07,39.09,39.84,39.89,38.4,34795,136130132.09,3.83,2.28,0.89,8.7,SZ002318
76,2010-04-08,38.97,37.01,39.01,36.99,72238,273128850.25,5.07,-7.1,-2.83,18.06,SZ002318
77,2010-04-09,37.43,37.6,37.66,36.81,54754,203543791.75,2.3,1.59,0.59,13.69,SZ002318
78,2010-04-12,37.31,37.98,38.3,37.3,41279,155842543.17,2.66,1.01,0.38,10.32,SZ002318
79,2010-04-13,37.87,34.9,37.98,34.18,62431,223855871.57,10.01,-8.11,-3.08,15.61,SZ002318
80,2010-04-14,34.58,34.72,35.33,34.19,18853,65543633.66,3.27,-0.52,-0.18,4.71,SZ002318
81,2010-04-15,34.73,33.67,34.74,33.05,30549,103155713.76,4.87,-3.02,-1.05,7.64,SZ002318
82,2010-04-16,33.72,34.24,34.42,33.16,17129,58286270.87,3.74,1.69,0.57,4.28,SZ002318
83,2010-04-19,34.0,33.19,34.48,33.15,13946,47215293.91,3.88,-3.07,-1.05,3.49,SZ002318
84,2010-04-20,33.19,34.17,34.21,32.35,13885,46555222.59,5.6,2.95,0.98,3.47,SZ002318
85,2010-04-21,34.18,34.95,35.07,33.72,27492,94698554.06,3.95,2.28,0.78,6.87,SZ002318
86,2010-04-22,35.09,34.88,35.34,34.8,26282,92010949.14,1.55,-0.2,-0.07,6.57,SZ002318
87,2010-04-23,34.75,35.09,35.75,34.75,19808,69960535.32,2.87,0.6,0.21,4.95,SZ002318
88,2010-04-26,34.97,35.26,35.9,34.97,23618,83818403.98,2.65,0.48,0.17,5.9,SZ002318
89,2010-04-27,35.17,32.63,35.17,31.78,26930,88116542.57,9.61,-7.46,-2.63,6.73,SZ002318
90,2010-04-28,32.1,31.56,32.61,30.9,14756,46789347.44,5.24,-3.28,-1.07,3.69,SZ002318
91,2010-04-29,31.71,30.99,32.14,30.8,11449,36154399.86,4.25,-1.81,-0.57,2.86,SZ002318
92,2010-05-04,29.1,30.44,30.95,29.05,9002,27297125.12,6.13,-1.77,-0.55,2.25,SZ002318
93,2010-05-05,30.06,31.79,31.9,29.4,23359,71870448.85,8.21,4.43,1.35,5.84,SZ002318
94,2010-05-06,31.8,30.67,31.99,30.67,12544,39420077.96,4.15,-3.52,-1.12,3.14,SZ002318
95,2010-05-07,30.38,29.77,30.65,29.71,10159,30641455.48,3.06,-2.93,-0.9,2.54,SZ002318
96,2010-05-10,30.0,29.05,30.2,27.8,10504,30577408.04,8.06,-2.42,-0.72,2.63,SZ002318
97,2010-05-11,29.65,28.71,30.12,28.28,7568,22228828.27,6.33,-1.17,-0.34,1.89,SZ002318
98,2010-05-12,28.7,27.84,28.92,26.75,11523,24476593.51,7.56,-3.03,-0.87,2.22,SZ002318
99,2010-05-13,27.87,27.49,28.15,26.14,17099,35366370.55,7.22,-1.26,-0.35,3.29,SZ002318
100,2010-05-14,27.24,27.4,27.66,26.82,15778,32898262.84,3.06,-0.33,-0.09,3.03,SZ002318
101,2010-05-17,26.62,24.7,27.0,24.68,16923,33437823.54,8.47,-9.85,-2.7,3.25,SZ002318
102,2010-05-18,24.79,24.75,25.02,23.57,16535,30832845.72,5.87,0.2,0.05,3.18,SZ002318
103,2010-05-19,24.59,25.22,25.84,24.15,16225,31206097.88,6.83,1.9,0.47,3.12,SZ002318
104,2010-05-20,24.8,24.16,25.22,23.9,13333,25189051.72,5.23,-4.2,-1.06,2.56,SZ002318
105,2010-05-21,23.57,24.05,24.27,22.46,18901,34014548.91,7.49,-0.46,-0.11,3.63,SZ002318
106,2010-05-24,24.05,25.41,25.48,24.05,33104,63251589.84,5.95,5.65,1.36,6.37,SZ002318
107,2010-05-25,25.07,24.83,25.48,24.64,18226,34945565.44,3.31,-2.28,-0.58,3.51,SZ002318
108,2010-05-26,25.19,25.39,26.09,24.93,23871,46944448.56,4.67,2.26,0.56,4.59,SZ002318
109,2010-05-27,25.52,26.52,26.61,25.19,26679,53143215.03,5.59,4.45,1.13,5.13,SZ002318
110,2010-05-28,26.76,26.33,26.96,26.2,23071,46847963.91,2.87,-0.72,-0.19,4.44,SZ002318
111,2010-05-31,26.3,24.89,26.3,24.87,19842,38890322.62,5.43,-5.47,-1.44,3.82,SZ002318
112,2010-06-01,24.61,23.85,24.61,23.28,15772,28969126.57,5.34,-4.18,-1.04,3.03,SZ002318
113,2010-06-02,23.5,24.37,24.38,23.33,12273,22332365.22,4.4,2.18,0.52,2.36,SZ002318
