,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2022-05-27,13.5,8.0,13.5,8.0,20,21500.0,58.89,-14.35,-1.34,0.01,SZ873690
1,2022-05-31,13.75,13.75,13.75,13.75,1,1375.0,0.0,71.88,5.75,0.0,SZ873690
2,2022-06-10,8.5,8.5,8.5,8.5,20,17008.0,0.0,-38.18,-5.25,0.01,SZ873690
3,2022-06-13,14.0,14.0,14.0,14.0,1,1400.0,0.0,64.71,5.5,0.0,SZ873690
4,2022-06-14,16.0,16.0,16.0,16.0,1,1600.0,0.0,14.29,2.0,0.0,SZ873690
5,2022-06-17,8.24,8.24,8.24,8.24,137,112566.0,0.0,-48.5,-7.76,0.07,SZ873690
6,2022-06-22,15.91,15.91,15.91,15.91,1,1591.0,0.0,93.08,7.67,0.0,SZ873690
7,2022-07-14,8.88,8.88,8.88,8.88,1,888.0,0.0,-44.19,-7.03,0.0,SZ873690
8,2022-07-19,8.88,8.88,8.88,8.88,39,34632.0,0.0,0.0,0.0,0.02,SZ873690
9,2022-07-20,8.88,8.88,8.88,8.88,89,79032.0,0.0,0.0,0.0,0.04,SZ873690
10,2022-10-28,8.88,8.88,8.88,8.88,11,9568.08,0.0,0.0,0.0,0.01,SZ873690
11,2024-01-05,20.8,21.31,25.08,20.8,140731,314108357.55,44.4,121.06,11.67,77.03,SZ873690
12,2024-01-08,20.61,21.52,22.42,20.2,77179,161049425.06,10.42,0.99,0.21,42.25,SZ873690
13,2024-01-09,20.8,19.04,21.3,18.3,68008,132151675.12,13.94,-11.52,-2.48,37.23,SZ873690
14,2024-01-10,18.9,19.15,19.8,17.96,41366,77026743.93,9.66,0.58,0.11,22.64,SZ873690
15,2024-01-11,18.31,18.85,19.4,18.15,47320,86848494.47,6.53,-1.57,-0.3,25.9,SZ873690
16,2024-01-12,18.62,17.17,18.95,17.1,41246,73097211.32,9.81,-8.91,-1.68,22.58,SZ873690
17,2024-01-15,16.9,16.79,17.77,16.6,19913,33523856.25,6.81,-2.21,-0.38,10.9,SZ873690
18,2024-01-16,16.71,17.51,17.74,15.51,46165,76015858.1,13.28,4.29,0.72,25.27,SZ873690
19,2024-01-17,16.96,16.5,17.46,16.46,25756,42999532.72,5.71,-5.77,-1.01,14.1,SZ873690
20,2024-01-18,16.2,16.63,17.08,15.6,27659,44270998.95,8.97,0.79,0.13,15.14,SZ873690
21,2024-01-19,16.45,17.26,17.26,16.36,29570,49034342.18,5.41,3.79,0.63,16.19,SZ873690
22,2024-01-22,16.91,16.5,17.72,16.31,25360,42916572.59,8.17,-4.4,-0.76,13.88,SZ873690
23,2024-01-23,16.18,16.64,17.0,15.88,22469,36302467.72,6.79,0.85,0.14,12.3,SZ873690
24,2024-01-24,16.68,16.51,16.7,15.98,14500,23237300.87,4.33,-0.78,-0.13,7.94,SZ873690
25,2024-01-25,16.65,16.26,16.78,16.1,16806,27077857.82,4.12,-1.51,-0.25,9.2,SZ873690
26,2024-01-26,16.28,15.89,16.51,15.8,13390,21267174.42,4.37,-2.28,-0.37,7.33,SZ873690
27,2024-01-29,16.34,15.95,16.59,15.58,23513,37338469.18,6.36,0.38,0.06,12.87,SZ873690
28,2024-01-30,15.96,14.5,15.96,14.21,20137,29286624.33,10.97,-9.09,-1.45,11.02,SZ873690
29,2024-01-31,14.79,14.3,14.79,14.3,13450,19161171.17,3.38,-1.38,-0.2,7.36,SZ873690
30,2024-02-01,14.27,13.87,14.27,13.48,6390,8582951.0,5.52,-3.01,-0.43,3.5,SZ873690
