,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2022-10-11,72.22,67.41,75.48,66.0,54808,379155212.0,10.77,-23.4,-20.59,41.06,SH688073
1,2022-10-12,67.41,71.51,71.7,62.5,36070,235721822.0,13.65,6.08,4.1,27.02,SH688073
2,2022-10-13,69.5,77.62,79.99,67.5,40796,303606679.0,17.47,8.54,6.11,30.56,SH688073
3,2022-10-14,76.1,81.79,88.78,75.51,33188,272850814.0,17.1,5.37,4.17,24.86,SH688073
4,2022-10-17,80.2,78.6,83.0,75.88,27541,219051237.0,8.71,-3.9,-3.19,20.63,SH688073
5,2022-10-18,81.83,85.01,86.98,81.83,33186,279431952.0,6.55,8.16,6.41,24.86,SH688073
6,2022-10-19,85.99,86.5,88.55,84.0,19619,170808310.0,5.35,1.75,1.49,14.7,SH688073
7,2022-10-20,84.0,83.1,88.7,82.3,13492,115255401.0,7.4,-3.93,-3.4,10.11,SH688073
8,2022-10-21,81.0,86.36,86.59,80.2,11994,99403136.0,7.69,3.92,3.26,8.99,SH688073
9,2022-10-24,86.95,87.94,88.53,85.12,13943,121594783.0,3.95,1.83,1.58,10.45,SH688073
10,2022-10-25,87.05,86.92,89.6,82.01,16667,142727368.0,8.63,-1.16,-1.02,12.49,SH688073
11,2022-10-26,86.18,92.5,99.87,86.18,24466,229542338.0,15.75,6.42,5.58,18.33,SH688073
12,2022-10-27,91.29,88.58,93.79,87.5,18096,162078955.0,6.8,-4.24,-3.92,13.56,SH688073
13,2022-10-28,89.75,86.3,90.99,85.71,12797,113850750.0,5.96,-2.57,-2.28,9.59,SH688073
14,2022-10-31,86.56,92.05,93.4,86.3,13438,121941838.0,8.23,6.66,5.75,10.07,SH688073
15,2022-11-01,94.86,97.15,99.49,92.63,18613,178815510.0,7.45,5.54,5.1,13.94,SH688073
16,2022-11-02,96.18,95.0,98.5,93.6,10889,104296961.0,5.04,-2.21,-2.15,8.16,SH688073
17,2022-11-03,96.14,97.59,99.75,93.79,8559,83284028.0,6.27,2.73,2.59,6.41,SH688073
18,2022-11-04,96.51,95.99,98.85,95.33,6065,58530325.0,3.61,-1.64,-1.6,4.54,SH688073
19,2022-11-07,95.5,93.83,98.5,92.33,9072,85773650.0,6.43,-2.25,-2.16,6.8,SH688073
20,2022-11-08,94.3,93.38,95.59,91.12,3367,31548109.0,4.76,-0.48,-0.45,2.52,SH688073
21,2022-11-09,93.54,91.72,95.48,91.7,3564,33181786.0,4.05,-1.78,-1.66,2.67,SH688073
22,2022-11-10,92.19,91.51,95.32,90.5,6159,57282205.0,5.26,-0.23,-0.21,4.61,SH688073
23,2022-11-11,94.28,91.02,97.78,90.2,7519,70974716.0,8.28,-0.54,-0.49,5.63,SH688073
24,2022-11-14,92.0,94.0,94.6,90.18,5057,46915866.0,4.86,3.27,2.98,3.79,SH688073
25,2022-11-15,91.3,94.38,94.57,89.0,5806,53883256.0,5.93,0.4,0.38,4.35,SH688073
26,2022-11-16,93.43,96.45,98.88,93.15,7652,74077787.0,6.07,2.19,2.07,5.73,SH688073
27,2022-11-17,94.92,96.45,99.84,93.5,6680,65392986.0,6.57,0.0,0.0,5.0,SH688073
28,2022-11-18,98.21,97.68,100.8,96.0,9179,90131492.0,4.98,1.28,1.23,6.88,SH688073
29,2022-11-21,98.93,95.3,98.93,94.24,5559,53319575.0,4.8,-2.44,-2.38,4.16,SH688073
30,2022-11-22,94.98,91.05,96.66,89.99,8827,81784510.0,7.0,-4.46,-4.25,6.61,SH688073
31,2022-11-23,90.15,88.41,90.99,86.0,7149,62710361.0,5.48,-2.9,-2.64,5.36,SH688073
32,2022-11-24,88.69,89.23,90.86,88.41,3006,26899608.0,2.77,0.93,0.82,2.25,SH688073
33,2022-11-25,88.37,87.33,90.5,87.23,2915,25655175.0,3.66,-2.13,-1.9,2.18,SH688073
34,2022-11-28,85.99,86.21,88.94,85.34,3579,30986597.0,4.12,-1.28,-1.12,2.68,SH688073
35,2022-11-29,85.7,90.3,90.37,85.42,6558,58023776.0,5.74,4.74,4.09,4.91,SH688073
36,2022-11-30,89.33,87.5,90.48,86.91,3414,29975149.0,3.95,-3.1,-2.8,2.56,SH688073
37,2022-12-01,89.0,89.3,90.8,85.2,5201,45716498.0,6.4,2.06,1.8,3.9,SH688073
38,2022-12-02,88.38,89.6,92.99,88.0,3031,27522608.0,5.59,0.34,0.3,2.27,SH688073
39,2022-12-05,90.0,88.0,91.0,87.2,4085,36112107.0,4.24,-1.79,-1.6,3.06,SH688073
