,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2015-11-13,10.18,10.18,10.18,10.18,20,20360.0,0.0,126.22,5.68,0.01,SZ833873
1,2015-12-30,6.0,6.05,10.25,6.0,2430,1470750.0,41.75,-40.57,-4.13,1.02,SZ833873
2,2015-12-31,10.3,10.3,10.3,10.3,10,10300.0,0.0,70.25,4.25,0.0,SZ833873
3,2016-01-08,6.0,10.8,10.8,6.0,2010,1210800.0,46.6,4.85,0.5,0.84,SZ833873
4,2016-01-12,6.0,10.26,10.26,6.0,1010,610260.0,39.44,-5.0,-0.54,0.42,SZ833873
5,2016-05-17,7.0,7.0,7.0,7.0,3400,2380000.0,0.0,-31.77,-3.26,1.41,SZ833873
6,2016-05-19,7.5,7.5,7.5,7.5,200,150000.0,0.0,7.14,0.5,0.08,SZ833873
7,2016-07-13,7.5,7.5,7.5,7.5,1000,750000.0,0.0,0.0,0.0,0.42,SZ833873
8,2016-07-14,7.5,7.5,7.5,7.5,100,75000.0,0.0,0.0,0.0,0.04,SZ833873
9,2016-07-19,7.5,7.5,7.5,7.5,700,525000.0,0.0,0.0,0.0,0.29,SZ833873
10,2016-07-28,7.5,7.5,7.5,7.5,10000,7500000.0,0.0,0.0,0.0,4.16,SZ833873
11,2016-10-26,7.5,7.5,7.5,7.5,2000,1500000.0,0.0,0.0,0.0,0.83,SZ833873
12,2016-10-31,7.5,6.66,7.5,6.0,700,466500.0,20.0,-11.2,-0.84,0.29,SZ833873
13,2016-11-02,7.5,7.5,7.5,7.5,500,375000.0,0.0,12.61,0.84,0.21,SZ833873
14,2016-11-15,7.5,7.5,7.5,7.5,1000,750000.0,0.0,0.0,0.0,0.42,SZ833873
15,2016-11-21,7.5,7.5,7.5,7.5,1300,975000.0,0.0,0.0,0.0,0.54,SZ833873
16,2016-12-05,7.5,7.5,7.5,7.5,500,375000.0,0.0,0.0,0.0,0.21,SZ833873
17,2016-12-30,8.0,8.0,8.0,8.0,500,400000.0,0.0,6.67,0.5,0.21,SZ833873
18,2017-02-20,7.5,7.5,7.5,7.5,600,450000.0,0.0,-6.25,-0.5,0.21,SZ833873
