,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2019-12-10,5.6,5.61,5.65,5.53,16194729,9048900608.0,2.18,2.0,0.11,54.45,SH601658
1,2019-12-11,5.58,5.63,5.64,5.55,4633863,2586905792.0,1.6,0.36,0.02,15.58,SH601658
2,2019-12-12,5.6,5.6,5.61,5.56,2247118,1255128512.0,0.89,-0.53,-0.03,7.56,SH601658
3,2019-12-13,5.61,5.59,5.61,5.58,1570367,878386016.0,0.54,-0.18,-0.01,5.28,SH601658
4,2019-12-16,5.59,5.58,5.59,5.56,1438750,801426848.0,0.54,-0.18,-0.01,4.84,SH601658
5,2019-12-17,5.58,5.85,6.14,5.56,4561199,2651899248.0,10.39,4.84,0.27,15.34,SH601658
6,2019-12-18,5.78,5.72,5.84,5.71,2200642,1268629904.0,2.22,-2.22,-0.13,7.4,SH601658
7,2019-12-19,5.73,5.74,5.83,5.7,1410281,811746304.0,2.27,0.35,0.02,4.74,SH601658
8,2019-12-20,5.75,5.75,5.84,5.72,1762431,1017976192.0,2.09,0.17,0.01,5.93,SH601658
9,2019-12-23,5.76,5.82,5.88,5.74,1709986,994892784.0,2.43,1.22,0.07,5.75,SH601658
10,2019-12-24,5.83,5.8,5.83,5.74,1311897,758582944.0,1.55,-0.34,-0.02,4.41,SH601658
11,2019-12-25,5.78,5.69,5.8,5.68,1568358,898134032.0,2.07,-1.9,-0.11,5.27,SH601658
12,2019-12-26,5.68,5.69,5.69,5.63,1185757,670892416.0,1.05,0.0,0.0,3.99,SH601658
13,2019-12-27,5.68,5.74,5.76,5.67,1309059,749825056.0,1.58,0.88,0.05,4.4,SH601658
14,2019-12-30,5.71,5.81,5.91,5.66,1789528,1039987968.0,4.36,1.22,0.07,6.02,SH601658
15,2019-12-31,5.8,5.86,5.88,5.79,1224431,715889072.0,1.55,0.86,0.05,4.12,SH601658
16,2020-01-02,5.9,5.93,6.02,5.9,1518238,905022464.0,2.05,1.19,0.07,5.11,SH601658
17,2020-01-03,5.93,5.98,6.01,5.85,1364281,808288528.0,2.7,0.84,0.05,4.59,SH601658
18,2020-01-06,5.94,5.91,5.97,5.87,884077,523720080.0,1.67,-1.17,-0.07,2.97,SH601658
19,2020-01-07,5.89,5.92,5.94,5.88,534211,315750304.0,1.02,0.17,0.01,1.8,SH601658
20,2020-01-08,5.88,5.85,5.89,5.81,921083,539743072.0,1.35,-1.18,-0.07,3.1,SH601658
21,2020-01-09,5.85,5.87,5.88,5.8,616592,360115920.0,1.37,0.34,0.02,2.07,SH601658
22,2020-01-10,5.85,5.9,5.92,5.82,694748,407778112.0,1.7,0.51,0.03,2.34,SH601658
23,2020-01-13,5.87,5.79,5.88,5.76,1734637,1007044512.0,2.03,-1.86,-0.11,5.83,SH601658
24,2020-01-14,5.79,5.76,5.79,5.75,1074267,619921392.0,0.69,-0.52,-0.03,3.61,SH601658
25,2020-01-15,5.75,5.7,5.76,5.7,666910,382018240.0,1.04,-1.04,-0.06,2.24,SH601658
26,2020-01-16,5.72,5.64,5.73,5.64,819470,464438544.0,1.58,-1.05,-0.06,2.76,SH601658
27,2020-01-17,5.66,5.67,5.71,5.66,570036,323989584.0,0.89,0.53,0.03,1.92,SH601658
28,2020-01-20,5.68,5.72,5.73,5.68,515145,294220512.0,0.88,0.88,0.05,1.73,SH601658
29,2020-01-21,5.71,5.66,5.73,5.66,435683,247628118.0,1.22,-1.05,-0.06,1.46,SH601658
30,2020-01-22,5.65,5.71,5.73,5.6,673945,382449600.0,2.3,0.88,0.05,2.27,SH601658
31,2020-01-23,5.68,5.67,5.69,5.57,648748,365265664.0,2.1,-0.7,-0.04,2.18,SH601658
32,2020-02-03,5.38,5.5,5.56,5.21,1769615,953108928.0,6.17,-3.0,-0.17,5.95,SH601658
33,2020-02-04,5.42,5.54,5.55,5.42,969111,531487856.0,2.36,0.73,0.04,3.26,SH601658
34,2020-02-05,5.51,5.5,5.54,5.46,855266,470326384.0,1.44,-0.72,-0.04,2.88,SH601658
35,2020-02-06,5.51,5.52,5.52,5.47,758456,417002592.0,0.91,0.36,0.02,2.55,SH601658
36,2020-02-07,5.5,5.5,5.5,5.45,841064,460296384.0,0.91,-0.36,-0.02,2.83,SH601658
37,2020-02-10,5.47,5.51,5.51,5.44,862795,472076528.0,1.27,0.18,0.01,2.9,SH601658
38,2020-02-11,5.49,5.51,5.53,5.47,451188,248425927.0,1.09,0.0,0.0,1.52,SH601658
39,2020-02-12,5.49,5.5,5.5,5.46,349541,191802003.0,0.73,-0.18,-0.01,1.18,SH601658
40,2020-02-13,5.5,5.5,5.51,5.46,476363,261156710.0,0.91,0.0,0.0,1.6,SH601658
41,2020-02-14,5.48,5.5,5.5,5.47,324975,178394552.0,0.55,0.0,0.0,1.09,SH601658
42,2020-02-17,5.49,5.56,5.56,5.48,721278,398249472.0,1.45,1.09,0.06,2.43,SH601658
