,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2017-06-15,17.2,17.2,17.2,17.2,30,51600.0,0.0,-40.69,-11.8,0.02,SZ839493
1,2017-06-19,17.2,17.2,17.2,17.2,30,51600.0,0.0,0.0,0.0,0.02,SZ839493
2,2018-01-12,20.0,20.0,20.0,20.0,2920,5840000.0,0.0,16.28,2.8,1.65,SZ839493
3,2018-10-11,20.0,20.0,20.0,20.0,8000,16000000.0,0.0,0.0,0.0,4.41,SZ839493
4,2019-06-27,20.0,20.0,20.0,20.0,10,20000.0,0.0,0.0,0.0,0.0,SZ839493
5,2019-06-28,20.0,20.0,20.0,20.0,10,20000.0,0.0,0.0,0.0,0.0,SZ839493
6,2019-07-01,20.0,20.0,20.0,20.0,4010,4184000.0,0.0,0.0,0.0,1.58,SZ839493
7,2019-08-05,25.0,25.0,25.0,25.0,350,875000.0,0.0,25.0,5.0,0.14,SZ839493
8,2019-08-16,25.0,25.0,25.0,25.0,600,1500000.0,0.0,0.0,0.0,0.24,SZ839493
9,2019-08-19,25.0,25.0,25.0,25.0,6520,16300000.0,0.0,0.0,0.0,2.58,SZ839493
10,2019-11-26,25.0,25.0,25.0,25.0,200,500000.0,0.0,0.0,0.0,0.08,SZ839493
11,2019-11-27,25.0,25.0,25.0,25.0,170,425000.0,0.0,0.0,0.0,0.06,SZ839493
12,2019-11-29,25.0,25.0,25.0,25.0,30,75000.0,0.0,0.0,0.0,0.01,SZ839493
13,2019-12-02,25.0,25.0,25.0,25.0,50,125000.0,0.0,0.0,0.0,0.02,SZ839493
14,2019-12-09,25.0,25.0,25.0,25.0,10,25000.0,0.0,0.0,0.0,0.0,SZ839493
15,2019-12-13,25.0,25.0,25.0,25.0,10,25000.0,0.0,0.0,0.0,0.0,SZ839493
16,2019-12-24,25.0,25.0,25.0,25.0,10,25000.0,0.0,0.0,0.0,0.0,SZ839493
17,2020-02-21,25.0,25.0,25.0,25.0,10,25000.0,0.0,0.0,0.0,0.0,SZ839493
18,2020-04-07,25.0,25.0,25.0,25.0,220,550000.0,0.0,0.0,0.0,0.08,SZ839493
19,2020-04-08,25.0,25.0,25.0,25.0,5,12500.0,0.0,0.0,0.0,0.0,SZ839493
20,2020-04-09,25.0,25.0,25.0,25.0,10,25000.0,0.0,0.0,0.0,0.0,SZ839493
21,2020-04-10,25.0,25.0,25.0,25.0,3,7500.0,0.0,0.0,0.0,0.0,SZ839493
22,2020-04-13,25.0,25.0,25.0,25.0,16,40000.0,0.0,0.0,0.0,0.01,SZ839493
23,2020-04-14,25.0,25.0,25.0,25.0,1,2500.0,0.0,0.0,0.0,0.0,SZ839493
24,2020-04-20,25.0,25.0,25.0,25.0,1,2500.0,0.0,0.0,0.0,0.0,SZ839493
25,2020-04-21,25.0,25.0,25.0,25.0,30,75000.0,0.0,0.0,0.0,0.01,SZ839493
26,2020-04-22,25.0,25.0,25.0,25.0,16,40000.0,0.0,0.0,0.0,0.01,SZ839493
27,2020-04-23,25.0,25.0,25.0,25.0,3,7500.0,0.0,0.0,0.0,0.0,SZ839493
28,2020-04-24,25.0,25.0,25.0,25.0,1,2500.0,0.0,0.0,0.0,0.0,SZ839493
29,2020-04-28,25.0,25.0,25.0,25.0,5,12500.0,0.0,0.0,0.0,0.0,SZ839493
30,2020-04-29,25.0,25.0,25.0,25.0,5,12500.0,0.0,0.0,0.0,0.0,SZ839493
31,2020-05-08,25.0,25.0,25.0,25.0,400,1000000.0,0.0,0.0,0.0,0.15,SZ839493
32,2020-05-13,25.0,25.0,25.0,25.0,10,25000.0,0.0,0.0,0.0,0.0,SZ839493
33,2020-05-15,25.0,25.0,25.0,25.0,2,5000.0,0.0,0.0,0.0,0.0,SZ839493
34,2020-08-18,28.6,28.6,28.6,28.6,3,8580.0,0.0,14.4,3.6,0.0,SZ839493
35,2020-09-01,25.03,25.03,25.03,25.03,3,7509.0,0.0,-12.48,-3.57,0.0,SZ839493
36,2020-10-12,25.25,25.25,25.25,25.25,2,5050.0,0.0,0.88,0.22,0.0,SZ839493
37,2020-10-13,29.78,30.0,30.0,29.78,6,18024.0,0.87,18.81,4.75,0.0,SZ839493
38,2020-10-14,30.0,30.0,30.0,30.0,1,2880.0,0.0,0.0,0.0,0.0,SZ839493
39,2020-11-17,30.0,30.0,30.0,30.0,1,3000.0,0.0,0.0,0.0,0.0,SZ839493
40,2020-11-18,30.0,30.0,30.0,30.0,3,9000.0,0.0,0.0,0.0,0.0,SZ839493
41,2020-12-08,31.0,31.0,31.0,31.0,1,3100.0,0.0,3.33,1.0,0.0,SZ839493
42,2020-12-22,33.0,33.0,33.0,33.0,1,3300.0,0.0,6.45,2.0,0.0,SZ839493
43,2020-12-24,33.0,33.0,33.0,33.0,1,3300.0,0.0,0.0,0.0,0.0,SZ839493
44,2021-01-13,36.0,33.0,36.0,33.0,6,20100.0,9.09,0.0,0.0,0.0,SZ839493
