,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2020-09-11,5.9,7.08,7.08,5.9,1463,1034257.0,23.98,43.9,2.16,0.36,SH605358
1,2020-09-14,7.79,7.79,7.79,7.79,459,357616.0,0.0,10.03,0.71,0.11,SH605358
2,2020-09-15,8.57,8.57,8.57,8.57,271,232487.0,0.0,10.01,0.78,0.07,SH605358
3,2020-09-16,9.43,9.43,9.43,9.43,407,383942.0,0.0,10.04,0.86,0.1,SH605358
4,2020-09-17,10.37,10.37,10.37,10.37,1073,1112691.0,0.0,9.97,0.94,0.26,SH605358
5,2020-09-18,11.41,11.41,11.41,11.41,624,711493.0,0.0,10.03,1.04,0.15,SH605358
6,2020-09-21,12.55,12.55,12.55,12.55,658,826229.0,0.0,9.99,1.14,0.16,SH605358
7,2020-09-22,13.81,13.81,13.81,13.81,881,1216827.0,0.0,10.04,1.26,0.22,SH605358
8,2020-09-23,15.19,15.19,15.19,15.19,1830,2780241.0,0.0,9.99,1.38,0.45,SH605358
9,2020-09-24,16.71,16.71,16.71,16.71,1722,2878097.0,0.0,10.01,1.52,0.42,SH605358
10,2020-09-25,18.38,18.38,18.38,18.38,1292,2374586.0,0.0,9.99,1.67,0.32,SH605358
11,2020-09-28,20.22,20.22,20.22,20.22,2123,4293151.0,0.0,10.01,1.84,0.52,SH605358
12,2020-09-29,22.24,22.24,22.24,22.24,2578,5732360.0,0.0,9.99,2.02,0.64,SH605358
13,2020-09-30,24.46,24.46,24.46,24.46,4791,11717587.0,0.0,9.98,2.22,1.18,SH605358
14,2020-10-09,26.91,26.91,26.91,26.91,11489,30918056.0,0.0,10.02,2.45,2.83,SH605358
15,2020-10-12,29.6,29.6,29.6,29.6,3367,9965432.0,0.0,10.0,2.69,0.83,SH605358
16,2020-10-13,32.56,32.56,32.56,32.56,1669,5435241.0,0.0,10.0,2.96,0.41,SH605358
17,2020-10-14,35.82,35.82,35.82,35.82,1141,4086561.0,0.0,10.01,3.26,0.28,SH605358
