,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2015-05-29,7.81,9.37,9.37,7.81,182,170378.0,23.96,43.93,2.86,0.04,SH603026
1,2015-06-01,10.31,10.31,10.31,10.31,51,52581.0,0.0,10.03,0.94,0.01,SH603026
2,2015-06-02,11.34,11.34,11.34,11.34,62,70308.0,0.0,9.99,1.03,0.01,SH603026
3,2015-06-03,12.47,12.47,12.47,12.47,121,150887.0,0.0,9.96,1.13,0.02,SH603026
4,2015-06-04,13.72,13.72,13.72,13.72,142,194824.0,0.0,10.02,1.25,0.03,SH603026
5,2015-06-05,15.09,15.09,15.09,15.09,138,208242.0,0.0,9.99,1.37,0.03,SH603026
6,2015-06-08,16.6,16.6,16.6,16.6,166,275560.0,0.0,10.01,1.51,0.03,SH603026
7,2015-06-09,18.26,18.26,18.26,18.26,111,202686.0,0.0,10.0,1.66,0.02,SH603026
8,2015-06-10,20.09,20.09,20.09,20.09,384,771456.0,0.0,10.02,1.83,0.08,SH603026
9,2015-06-11,22.1,22.1,22.1,22.1,461,1018810.0,0.0,10.0,2.01,0.09,SH603026
10,2015-06-12,24.31,24.31,24.31,24.31,452,1098204.0,0.0,10.0,2.21,0.09,SH603026
11,2015-06-15,26.74,26.74,26.74,26.74,728,1946672.0,0.0,10.0,2.43,0.14,SH603026
12,2015-06-16,29.41,29.41,29.41,29.41,1288,3788243.0,0.0,9.99,2.67,0.25,SH603026
13,2015-06-17,32.35,32.35,32.35,32.35,2723,8809229.0,0.0,10.0,2.94,0.54,SH603026
14,2015-06-18,35.59,33.5,35.59,32.89,289451,1005122528.0,8.35,3.55,1.15,57.11,SH603026
15,2015-06-19,30.21,30.15,32.77,30.15,139555,427933984.0,7.82,-10.0,-3.35,27.54,SH603026
16,2015-06-23,29.4,29.08,30.65,27.43,128282,370667840.0,10.68,-3.55,-1.07,25.31,SH603026
17,2015-06-24,30.41,30.07,31.4,29.22,145390,441074640.0,7.5,3.4,0.99,28.69,SH603026
18,2015-06-25,28.2,27.1,29.0,27.06,131867,370645264.0,6.45,-9.88,-2.97,26.02,SH603026
19,2015-06-26,26.3,24.39,26.3,24.39,73149,181392096.0,7.05,-10.0,-2.71,14.43,SH603026
20,2015-06-29,24.69,21.95,24.7,21.95,71883,160881293.0,11.28,-10.0,-2.44,14.18,SH603026
21,2015-06-30,20.5,23.04,23.33,19.76,113986,243167577.0,16.26,4.97,1.09,22.49,SH603026
22,2015-07-01,22.2,21.07,24.28,21.0,106072,243760790.0,14.24,-8.55,-1.97,20.93,SH603026
23,2015-07-02,20.98,18.96,21.25,18.96,76421,152856107.0,10.87,-10.01,-2.11,15.08,SH603026
24,2015-07-03,18.04,17.27,19.5,17.06,77201,138222606.0,12.87,-8.91,-1.69,15.23,SH603026
25,2015-07-06,19.0,18.63,19.0,17.5,116925,217654577.0,8.69,7.87,1.36,23.07,SH603026
26,2015-07-07,17.3,16.77,17.95,16.77,45741,78171631.0,6.33,-9.98,-1.86,9.03,SH603026
27,2015-07-08,15.09,15.09,15.09,15.09,16822,25384398.0,0.0,-10.02,-1.68,3.32,SH603026
28,2015-07-09,13.8,16.6,16.6,13.8,69485,109512841.0,18.56,10.01,1.51,13.71,SH603026
29,2015-07-10,17.4,18.26,18.26,17.0,36380,65218637.0,7.59,10.0,1.66,7.18,SH603026
30,2015-07-13,19.98,20.09,20.09,19.03,83905,167161336.0,5.81,10.02,1.83,16.56,SH603026
31,2015-07-14,20.2,21.0,21.97,19.95,130145,273874144.0,10.05,4.53,0.91,25.68,SH603026
32,2015-07-15,20.0,18.9,20.49,18.9,65268,126183857.0,7.57,-10.0,-2.1,12.88,SH603026
33,2015-07-16,17.3,18.4,19.63,17.02,69547,127820126.0,13.81,-2.65,-0.5,13.72,SH603026
34,2015-07-17,18.55,19.53,19.88,18.2,63667,121525098.0,9.13,6.14,1.13,12.56,SH603026
35,2015-07-20,19.6,19.38,20.24,19.0,59505,116673364.0,6.35,-0.77,-0.15,11.74,SH603026
