,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2021-04-21,56.0,54.54,66.0,54.0,91095,532670288.0,36.62,66.43,21.77,50.68,SZ300980
1,2021-04-22,47.01,47.14,50.15,47.01,63655,306272160.0,5.76,-13.57,-7.4,35.41,SZ300980
2,2021-04-23,47.19,47.56,49.97,44.88,59005,279558128.0,10.8,0.89,0.42,32.83,SZ300980
3,2021-04-26,45.45,44.41,46.19,44.39,41959,188900735.0,3.78,-6.62,-3.15,23.34,SZ300980
4,2021-04-27,43.99,41.38,44.0,41.28,32685,138001537.0,6.12,-6.82,-3.03,18.18,SZ300980
5,2021-04-28,40.97,42.09,42.58,40.58,21898,91682988.0,4.83,1.72,0.71,12.18,SZ300980
6,2021-04-29,42.2,40.7,42.5,40.67,24257,100443828.0,4.35,-3.3,-1.39,13.5,SZ300980
7,2021-04-30,40.7,41.14,41.61,40.7,16791,69063496.0,2.24,1.08,0.44,9.34,SZ300980
8,2021-05-06,41.33,40.4,41.35,40.0,16787,68005021.0,3.28,-1.8,-0.74,9.34,SZ300980
9,2021-05-07,40.34,42.75,43.53,40.3,32347,135560206.0,8.0,5.82,2.35,18.0,SZ300980
10,2021-05-10,42.01,42.5,42.68,41.42,23466,98569755.0,2.95,-0.58,-0.25,13.06,SZ300980
11,2021-05-11,41.88,43.46,44.18,41.88,24113,104647004.0,5.41,2.26,0.96,13.42,SZ300980
12,2021-05-12,42.8,42.37,42.9,41.2,19383,81489494.0,3.91,-2.51,-1.09,10.78,SZ300980
13,2021-05-13,41.9,41.73,42.97,41.5,15991,67429784.0,3.47,-1.51,-0.64,8.9,SZ300980
14,2021-05-14,41.39,41.66,41.83,41.0,14102,58545631.0,1.99,-0.17,-0.07,7.85,SZ300980
15,2021-05-17,41.69,40.9,41.89,40.7,14175,58322166.0,2.86,-1.82,-0.76,7.89,SZ300980
16,2021-05-18,40.75,41.3,41.77,40.75,10743,44407108.0,2.49,0.98,0.4,5.98,SZ300980
17,2021-05-19,41.3,42.59,42.89,41.02,21443,90346746.0,4.53,3.12,1.29,11.93,SZ300980
18,2021-05-20,43.0,42.09,43.99,42.02,23489,100916608.0,4.63,-1.17,-0.5,13.07,SZ300980
19,2021-05-21,41.77,41.25,41.77,40.7,15189,62490118.0,2.54,-2.0,-0.84,8.45,SZ300980
20,2021-05-24,40.64,41.6,41.71,40.6,11413,47089834.0,2.69,0.85,0.35,6.35,SZ300980
21,2021-05-25,40.87,41.22,41.5,40.8,11900,48948778.0,1.68,-0.91,-0.38,6.62,SZ300980
22,2021-05-26,41.58,43.08,43.5,41.18,25137,106856960.0,5.63,4.51,1.86,13.98,SZ300980
23,2021-05-27,43.1,42.42,43.21,42.15,19295,82136735.0,2.46,-1.53,-0.66,10.73,SZ300980
