,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2021-12-06,66.66,58.3,69.1,58.3,115602,736779392.0,34.29,85.08,26.8,57.8,SZ301213
1,2021-12-07,51.67,52.75,57.3,51.67,80266,430444160.0,9.66,-9.52,-5.55,40.13,SZ301213
2,2021-12-08,53.3,52.35,55.47,51.4,56436,301274432.0,7.72,-0.76,-0.4,28.22,SZ301213
3,2021-12-09,51.6,50.8,53.09,50.51,52202,268209962.0,4.93,-2.96,-1.55,26.1,SZ301213
4,2021-12-10,50.39,52.08,54.37,48.66,70902,363003856.0,11.24,2.52,1.28,35.45,SZ301213
5,2021-12-13,50.88,53.59,54.35,50.4,60974,319963792.0,7.58,2.9,1.51,30.49,SZ301213
6,2021-12-14,53.35,54.95,55.34,52.66,58639,318051632.0,5.0,2.54,1.36,29.32,SZ301213
7,2021-12-15,54.89,65.94,65.94,54.13,72983,434717536.0,21.49,20.0,10.99,36.49,SZ301213
8,2021-12-16,79.13,79.13,79.13,79.0,40990,324349216.0,0.2,20.0,13.19,20.49,SZ301213
9,2021-12-17,90.0,82.48,94.96,82.0,141026,1248545056.0,16.38,4.23,3.35,70.51,SZ301213
10,2021-12-20,75.92,72.21,80.65,71.81,90925,686042416.0,10.72,-12.45,-10.27,45.46,SZ301213
11,2021-12-21,70.55,73.69,78.85,70.1,74311,554377648.0,12.12,2.05,1.48,37.16,SZ301213
12,2021-12-22,71.01,75.11,77.6,69.25,73115,543493600.0,11.33,1.93,1.42,36.56,SZ301213
13,2021-12-23,73.0,69.0,73.67,68.68,59279,419880048.0,6.64,-8.13,-6.11,29.64,SZ301213
14,2021-12-24,69.0,69.35,71.47,67.01,49307,343740400.0,6.46,0.51,0.35,24.65,SZ301213
15,2021-12-27,67.42,61.7,67.5,61.5,56675,360302992.0,8.65,-11.03,-7.65,28.34,SZ301213
16,2021-12-28,61.95,63.14,63.88,61.0,38581,241830468.0,4.67,2.33,1.44,19.29,SZ301213
17,2021-12-29,63.2,63.75,65.39,61.61,35424,225413448.0,5.99,0.97,0.61,17.71,SZ301213
18,2021-12-30,62.26,66.14,68.37,62.26,49735,329392864.0,9.58,3.75,2.39,24.87,SZ301213
19,2021-12-31,65.0,64.5,67.93,63.81,42893,281755056.0,6.23,-2.48,-1.64,21.45,SZ301213
20,2022-01-04,63.48,63.3,66.55,62.91,31567,202217147.0,5.64,-1.86,-1.2,15.78,SZ301213
21,2022-01-05,63.3,58.68,63.5,57.7,45304,269311664.0,9.16,-7.3,-4.62,22.65,SZ301213
22,2022-01-06,57.63,58.81,59.5,57.05,24577,144278869.0,4.18,0.22,0.13,12.29,SZ301213
23,2022-01-07,58.42,56.3,59.98,56.11,25764,148642034.0,6.58,-4.27,-2.51,12.88,SZ301213
24,2022-01-10,56.6,58.6,59.25,56.02,23052,133830305.0,5.74,4.09,2.3,11.53,SZ301213
25,2022-01-11,58.61,58.05,59.59,57.6,20935,122463356.0,3.4,-0.94,-0.55,10.47,SZ301213
26,2022-01-12,58.16,59.45,59.5,58.16,21439,126506401.0,2.31,2.41,1.4,10.72,SZ301213
27,2022-01-13,59.6,58.78,60.55,58.1,23771,141028387.0,4.12,-1.13,-0.67,11.89,SZ301213
28,2022-01-14,57.97,57.21,59.27,57.18,24007,139330957.0,3.56,-2.67,-1.57,12.0,SZ301213
29,2022-01-17,57.8,60.96,62.0,57.5,35415,214485472.0,7.87,6.55,3.75,17.71,SZ301213
30,2022-01-18,60.66,60.0,63.04,59.36,42816,262273248.0,6.04,-1.57,-0.96,21.41,SZ301213
31,2022-01-19,59.99,57.87,59.99,56.94,29521,170567232.0,5.08,-3.55,-2.13,14.76,SZ301213
32,2022-01-20,57.25,53.84,57.68,53.53,32174,176175417.0,7.17,-6.96,-4.03,16.09,SZ301213
33,2022-01-21,53.38,52.82,54.4,52.76,15935,85032513.0,3.05,-1.89,-1.02,7.97,SZ301213
34,2022-01-24,52.82,53.76,54.5,52.51,15413,82458029.0,3.77,1.78,0.94,7.71,SZ301213
35,2022-01-25,55.0,64.51,64.51,55.0,56625,352185888.0,17.69,20.0,10.75,28.31,SZ301213
