,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2022-10-19,53.81,60.25,65.04,53.81,77255,454080802.0,22.83,22.48,11.06,81.05,SH688244
1,2022-10-20,59.55,56.75,67.0,56.58,69522,429056068.0,17.29,-5.81,-3.5,72.94,SH688244
2,2022-10-21,57.2,56.6,59.2,51.2,58942,321443229.0,14.1,-0.26,-0.15,61.84,SH688244
3,2022-10-24,56.5,61.53,63.26,56.22,54336,323767716.0,12.44,8.71,4.93,57.01,SH688244
4,2022-10-25,60.78,57.8,62.5,56.5,33155,195608800.0,9.75,-6.06,-3.73,34.79,SH688244
5,2022-10-26,58.5,60.55,66.29,58.35,39887,246044144.0,13.74,4.76,2.75,41.85,SH688244
6,2022-10-27,61.19,56.95,63.48,56.95,30382,183843051.0,10.78,-5.95,-3.6,31.88,SH688244
7,2022-10-28,57.1,57.3,59.9,56.61,26097,151648954.0,5.78,0.61,0.35,27.38,SH688244
8,2022-10-31,58.2,60.79,62.7,57.63,27602,167160388.0,8.85,6.09,3.49,28.96,SH688244
9,2022-11-01,60.5,63.46,63.93,58.3,26594,161857626.0,9.26,4.39,2.67,27.9,SH688244
10,2022-11-02,63.01,63.45,65.5,62.02,23830,151547011.0,5.48,-0.02,-0.01,25.0,SH688244
11,2022-11-03,63.0,62.58,66.19,61.13,18245,114889614.0,7.97,-1.37,-0.87,19.14,SH688244
12,2022-11-04,63.75,67.1,67.5,61.67,22790,147709494.0,9.32,7.22,4.52,23.91,SH688244
13,2022-11-07,67.0,71.7,76.24,66.67,31937,231018877.0,14.26,6.86,4.6,33.51,SH688244
14,2022-11-08,71.41,76.0,78.86,71.41,27025,205093714.0,10.39,6.0,4.3,28.35,SH688244
15,2022-11-09,76.0,74.46,77.77,73.12,11580,87126632.0,6.12,-2.03,-1.54,12.15,SH688244
16,2022-11-10,75.28,70.9,77.47,70.88,15023,110933409.0,8.85,-4.78,-3.56,15.76,SH688244
17,2022-11-11,72.99,70.21,75.7,68.48,15805,113162609.0,10.18,-0.97,-0.69,16.58,SH688244
18,2022-11-14,69.5,72.15,72.67,68.39,10225,72145611.0,6.1,2.76,1.94,10.73,SH688244
19,2022-11-15,72.0,72.66,76.0,72.0,11012,81384376.0,5.54,0.71,0.51,11.55,SH688244
20,2022-11-16,72.0,74.69,77.0,71.82,10470,78307394.0,7.13,2.79,2.03,10.99,SH688244
21,2022-11-17,74.0,76.5,76.5,72.55,9612,71691050.0,5.29,2.42,1.81,10.08,SH688244
22,2022-11-18,75.3,74.19,77.48,73.1,11934,90014589.0,5.73,-3.02,-2.31,12.52,SH688244
23,2022-11-21,75.22,80.27,81.77,73.2,14556,112940248.0,11.55,8.2,6.08,15.27,SH688244
24,2022-11-22,79.19,78.42,80.48,76.33,10415,81834891.0,5.17,-2.3,-1.85,10.93,SH688244
25,2022-11-23,79.68,75.5,79.69,72.63,10384,77929952.0,9.0,-3.72,-2.92,10.89,SH688244
26,2022-11-24,75.0,74.01,77.28,73.39,7887,59224438.0,5.15,-1.97,-1.49,8.28,SH688244
27,2022-11-25,74.56,70.81,74.93,69.36,11423,82116096.0,7.53,-4.32,-3.2,11.99,SH688244
28,2022-11-28,69.33,69.67,71.65,67.68,10857,75413859.0,5.61,-1.61,-1.14,11.39,SH688244
29,2022-11-29,69.93,66.47,70.24,66.05,7652,51866484.0,6.01,-4.59,-3.2,8.03,SH688244
30,2022-11-30,66.12,63.88,66.58,63.2,10719,68851497.0,5.09,-3.9,-2.59,11.25,SH688244
31,2022-12-01,64.0,65.39,66.28,62.98,7652,49703768.0,5.17,2.36,1.51,8.03,SH688244
32,2022-12-02,65.58,67.37,69.18,64.47,9450,63851759.0,7.2,3.03,1.98,9.91,SH688244
33,2022-12-05,67.53,64.49,68.3,64.31,6321,41402421.0,5.92,-4.27,-2.88,6.63,SH688244
34,2022-12-06,63.65,64.69,65.33,63.65,3254,20993509.0,2.61,0.31,0.2,3.41,SH688244
35,2022-12-07,64.71,64.05,64.95,64.0,2774,17836786.0,1.47,-0.99,-0.64,2.91,SH688244
36,2022-12-08,64.0,60.58,64.0,60.52,4855,30051225.0,5.43,-5.42,-3.47,5.09,SH688244
37,2022-12-09,61.0,60.32,61.8,60.0,3169,19207708.0,2.97,-0.43,-0.26,3.32,SH688244
38,2022-12-12,60.35,60.66,61.0,59.32,3332,20047398.0,2.79,0.56,0.34,3.5,SH688244
39,2022-12-13,60.06,59.5,62.41,59.08,3983,24121318.0,5.49,-1.91,-1.16,4.18,SH688244
40,2022-12-14,59.0,60.0,61.8,59.0,2159,12967751.0,4.71,0.84,0.5,2.27,SH688244
41,2022-12-15,59.51,60.5,61.77,59.3,3563,21651255.0,4.12,0.83,0.5,3.74,SH688244
42,2022-12-16,61.37,56.7,61.37,56.06,6830,39462214.0,8.78,-6.28,-3.8,7.17,SH688244
43,2022-12-19,56.9,55.54,56.98,55.11,2917,16339501.0,3.3,-2.05,-1.16,3.06,SH688244
44,2022-12-20,55.88,55.3,56.17,55.02,1479,8207833.0,2.07,-0.43,-0.24,1.55,SH688244
45,2022-12-21,55.3,53.98,55.31,53.3,2479,13424407.0,3.63,-2.39,-1.32,2.6,SH688244
46,2022-12-22,55.56,53.69,55.56,53.3,2390,12899512.0,4.19,-0.54,-0.29,2.51,SH688244
