,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2021-01-05,15.1,15.1,15.1,15.1,100,57000.0,0.0,28.84,3.38,0.12,SZ873305
1,2021-01-08,17.31,17.31,17.31,17.31,31,20652.0,0.0,14.64,2.21,0.04,SZ873305
2,2021-01-11,17.31,17.31,17.31,17.31,19,12647.0,0.0,0.0,0.0,0.02,SZ873305
3,2021-01-12,32.58,32.58,32.58,32.58,21,27930.0,0.0,88.21,15.27,0.02,SZ873305
4,2021-01-25,32.58,32.58,32.58,32.58,3,3990.0,0.0,0.0,0.0,0.0,SZ873305
5,2021-03-18,27.75,27.75,27.75,27.75,140,156800.0,0.0,-14.83,-4.83,0.17,SZ873305
6,2021-03-24,25.45,25.45,25.45,25.45,9,9180.0,0.0,-8.29,-2.3,0.01,SZ873305
7,2021-03-26,19.45,19.45,19.45,19.45,1,759.0,0.0,-23.58,-6.0,0.0,SZ873305
8,2021-04-22,20.39,20.39,20.39,20.39,19,15200.0,0.0,4.83,0.94,0.02,SZ873305
9,2021-04-23,20.39,20.39,20.39,20.39,3,2400.0,0.0,0.0,0.0,0.0,SZ873305
10,2021-04-26,20.39,20.39,20.39,20.39,26,20800.0,0.0,0.0,0.0,0.03,SZ873305
11,2021-04-27,20.39,20.39,20.39,20.39,9,7200.0,0.0,0.0,0.0,0.01,SZ873305
12,2021-06-03,18.09,18.09,18.09,18.09,25,17269.0,0.0,-11.28,-2.3,0.03,SZ873305
13,2021-07-27,18.09,18.09,18.09,18.09,5,3500.0,0.0,0.0,0.0,0.01,SZ873305
14,2021-08-02,17.88,17.88,17.88,17.88,1,691.0,0.0,-1.16,-0.21,0.0,SZ873305
15,2021-08-09,18.32,18.32,18.32,18.32,1,710.0,0.0,2.46,0.44,0.0,SZ873305
16,2021-08-10,18.09,18.09,18.09,18.09,1,700.0,0.0,-1.26,-0.23,0.0,SZ873305
17,2021-09-08,24.99,24.99,24.99,24.99,19,19010.0,0.0,38.14,6.9,0.02,SZ873305
18,2021-09-09,25.45,26.85,26.85,25.45,2,2101.0,5.6,7.44,1.86,0.0,SZ873305
19,2021-09-15,36.51,36.51,36.51,36.51,3,4503.0,0.0,35.98,9.66,0.0,SZ873305
20,2021-09-22,38.79,38.79,38.79,38.79,1,1600.0,0.0,6.24,2.28,0.0,SZ873305
21,2021-09-23,39.04,39.04,39.04,39.04,2,3222.0,0.0,0.64,0.25,0.0,SZ873305
22,2021-09-29,39.25,39.25,39.25,39.25,10,16200.0,0.0,0.54,0.21,0.01,SZ873305
23,2021-11-22,31.43,31.43,31.43,31.43,1,1250.0,0.0,-19.92,-7.82,0.0,SZ873305
24,2021-11-30,37.18,37.18,37.18,37.18,1,1500.0,0.0,18.29,5.75,0.0,SZ873305
25,2021-12-28,36.26,36.26,36.26,36.26,79,112180.0,0.0,-2.47,-0.92,0.09,SZ873305
26,2021-12-29,37.41,37.41,37.41,37.41,24,35280.0,0.0,3.17,1.15,0.03,SZ873305
27,2022-01-28,38.12,44.56,44.56,38.12,2,3282.0,17.21,19.11,7.15,0.0,SZ873305
28,2022-02-07,48.93,48.93,48.93,48.93,2,3942.0,0.0,9.81,4.37,0.0,SZ873305
29,2022-02-09,49.6,55.46,61.12,49.6,21,44531.0,23.54,13.35,6.53,0.02,SZ873305
30,2022-02-11,61.1,61.1,61.1,61.1,1,2500.0,0.0,10.17,5.64,0.0,SZ873305
31,2022-02-23,61.1,61.1,61.1,61.1,1,2500.0,0.0,0.0,0.0,0.0,SZ873305
32,2022-03-16,61.1,61.1,61.1,61.1,10,25000.0,0.0,0.0,0.0,0.01,SZ873305
33,2022-04-12,42.24,42.24,42.24,42.24,1,1680.0,0.0,-30.87,-18.86,0.0,SZ873305
34,2022-04-29,31.45,31.45,31.45,31.45,2,2422.0,0.0,-25.54,-10.79,0.0,SZ873305
35,2022-12-21,28.9,29.64,30.56,27.38,25869,28813044.64,10.41,-3.01,-0.92,28.82,SZ873305
36,2022-12-22,28.85,28.21,28.88,28.0,4987,5374210.31,2.97,-4.82,-1.43,5.56,SZ873305
37,2022-12-23,27.93,26.78,27.96,26.78,3984,4086455.19,4.18,-5.07,-1.43,4.44,SZ873305
38,2022-12-26,26.78,26.65,26.78,26.58,3246,3250304.02,0.75,-0.49,-0.13,3.62,SZ873305
39,2022-12-27,26.58,27.29,27.52,26.58,1896,1945085.9,3.53,2.4,0.64,2.11,SZ873305
40,2022-12-28,26.83,26.95,27.24,26.78,1133,1148814.31,1.69,-1.25,-0.34,1.26,SZ873305
41,2022-12-29,26.67,26.72,27.06,26.67,843,849013.52,1.45,-0.85,-0.23,0.94,SZ873305
42,2022-12-30,26.69,26.88,27.01,26.62,752,756650.71,1.46,0.6,0.16,0.71,SZ873305
43,2023-01-03,26.85,26.92,26.99,26.83,786,796069.97,0.6,0.15,0.04,0.88,SZ873305
44,2023-01-04,26.92,26.69,26.92,26.58,1064,1068625.32,1.26,-0.85,-0.23,1.19,SZ873305
45,2023-01-05,26.65,26.9,26.97,26.65,880,890668.15,1.2,0.79,0.21,0.98,SZ873305
46,2023-01-06,26.69,27.01,27.5,26.69,439,446432.25,3.01,0.41,0.11,0.49,SZ873305
47,2023-01-09,26.92,26.92,27.01,26.85,693,702633.78,0.59,-0.33,-0.09,0.77,SZ873305
48,2023-01-10,26.76,26.95,27.06,26.76,416,422003.0,1.11,0.11,0.03,0.46,SZ873305
49,2023-01-11,27.06,26.9,27.06,26.9,496,502595.74,0.59,-0.19,-0.05,0.55,SZ873305
50,2023-01-12,26.92,26.83,26.92,26.78,598,604178.2,0.52,-0.26,-0.07,0.67,SZ873305
51,2023-01-13,26.83,26.83,27.08,26.76,605,610997.44,1.19,0.0,0.0,0.67,SZ873305
52,2023-01-16,26.83,26.9,27.04,26.83,647,655454.65,0.78,0.26,0.07,0.72,SZ873305
53,2023-01-17,27.06,26.95,27.06,26.83,450,456832.95,0.86,0.19,0.05,0.5,SZ873305
54,2023-01-18,26.83,26.9,26.99,26.83,532,539208.33,0.59,-0.19,-0.05,0.59,SZ873305
55,2023-01-19,26.9,26.97,27.01,26.88,415,421285.4,0.48,0.26,0.07,0.46,SZ873305
56,2023-01-20,26.95,27.11,27.13,26.95,1199,1224105.75,0.67,0.52,0.14,1.34,SZ873305
57,2023-01-30,27.31,27.18,27.31,27.11,683,699644.92,0.74,0.26,0.07,0.76,SZ873305
58,2023-01-31,27.13,28.58,28.62,27.13,8603,9170979.76,5.48,5.15,1.4,9.59,SZ873305
59,2023-02-01,28.97,28.9,29.57,28.44,9096,10020111.08,3.95,1.12,0.32,10.13,SZ873305
60,2023-02-02,28.62,27.98,28.62,27.75,4152,4402184.23,3.01,-3.18,-0.92,4.63,SZ873305
61,2023-02-03,27.98,28.05,28.42,27.7,3002,3166806.98,2.57,0.25,0.07,3.34,SZ873305
62,2023-02-06,27.8,27.57,28.1,27.57,1756,1833242.72,1.89,-1.71,-0.48,1.96,SZ873305
63,2023-02-07,27.54,27.66,27.84,27.43,1401,1458006.3,1.49,0.33,0.09,1.56,SZ873305
64,2023-02-08,27.52,27.54,27.64,27.47,946,984177.43,0.61,-0.43,-0.12,1.05,SZ873305
65,2023-02-09,27.52,27.66,27.66,27.45,842,877163.57,0.76,0.44,0.12,0.94,SZ873305
66,2023-02-10,27.52,27.66,27.75,27.52,545,569388.02,0.83,0.0,0.0,0.61,SZ873305
67,2023-02-13,27.61,27.84,27.93,27.61,1473,1553673.15,1.16,0.65,0.18,1.64,SZ873305
68,2023-02-14,27.75,27.82,27.89,27.75,727,764291.12,0.5,-0.07,-0.02,0.81,SZ873305
69,2023-02-15,27.8,27.75,27.89,27.68,913,959361.9,0.75,-0.25,-0.07,1.02,SZ873305
70,2023-02-16,27.91,27.91,27.98,27.59,1352,1419484.57,1.41,0.58,0.16,1.51,SZ873305
71,2023-02-17,27.77,27.82,27.89,27.64,545,571388.55,0.9,-0.32,-0.09,0.61,SZ873305
72,2023-02-20,27.89,27.77,27.89,27.66,682,716733.29,0.83,-0.18,-0.05,0.76,SZ873305
73,2023-02-21,27.87,27.7,27.87,27.59,1150,1201660.35,1.01,-0.25,-0.07,1.28,SZ873305
74,2023-02-22,27.59,27.64,27.73,27.57,365,381655.36,0.58,-0.22,-0.06,0.41,SZ873305
75,2023-02-23,27.64,27.57,27.64,27.57,603,628603.58,0.25,-0.25,-0.07,0.67,SZ873305
76,2023-02-24,27.68,27.61,27.8,27.54,701,734521.45,0.94,0.15,0.04,0.78,SZ873305
77,2023-02-27,27.52,27.41,27.59,27.29,602,623025.31,1.09,-0.72,-0.2,0.67,SZ873305
78,2023-02-28,27.41,27.38,27.41,27.31,432,446617.59,0.36,-0.11,-0.03,0.48,SZ873305
79,2023-03-01,27.41,27.47,27.52,27.31,493,509270.74,0.77,0.33,0.09,0.55,SZ873305
80,2023-03-02,27.47,27.52,27.66,27.47,570,593549.99,0.69,0.18,0.05,0.64,SZ873305
81,2023-03-03,27.38,27.43,27.52,27.29,1140,1176587.73,0.84,-0.33,-0.09,1.27,SZ873305
82,2023-03-06,27.57,27.38,27.57,27.31,582,603668.09,0.95,-0.18,-0.05,0.65,SZ873305
83,2023-03-07,27.31,27.31,27.45,27.29,590,610064.32,0.58,-0.26,-0.07,0.66,SZ873305
84,2023-03-08,27.29,27.43,27.43,27.29,270,278008.58,0.51,0.44,0.12,0.3,SZ873305
85,2023-03-09,27.31,27.34,27.43,27.29,457,471316.4,0.51,-0.33,-0.09,0.51,SZ873305
