,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2022-04-28,23.0,19.7,23.0,18.58,141188,283381936.0,18.68,-16.74,-3.96,45.68,SH688320
1,2022-04-29,18.59,19.03,19.43,18.3,98237,184791776.0,5.74,-3.4,-0.67,31.78,SH688320
2,2022-05-05,18.7,19.49,19.54,18.05,74131,138989683.0,7.83,2.42,0.46,23.98,SH688320
3,2022-05-06,18.8,18.82,19.33,18.6,51729,98233740.0,3.75,-3.44,-0.67,16.74,SH688320
4,2022-05-09,18.81,19.01,19.38,18.75,35748,67938555.0,3.35,1.01,0.19,11.57,SH688320
5,2022-05-10,18.7,19.5,20.08,18.6,56400,109977917.0,7.79,2.58,0.49,18.25,SH688320
6,2022-05-11,19.45,20.12,20.56,19.36,60618,121788269.0,6.15,3.18,0.62,19.61,SH688320
7,2022-05-12,19.96,19.84,21.18,19.65,54988,111242150.0,7.6,-1.39,-0.28,17.79,SH688320
8,2022-05-13,19.85,19.15,20.19,19.02,40660,78826680.0,5.9,-3.48,-0.69,13.16,SH688320
9,2022-05-16,19.31,20.12,20.58,19.3,49630,98913722.0,6.68,5.07,0.97,16.06,SH688320
10,2022-05-17,20.08,19.88,20.3,19.38,31617,62543366.0,4.57,-1.19,-0.24,10.23,SH688320
11,2022-05-18,19.88,19.7,20.28,19.56,31299,62164969.0,3.62,-0.91,-0.18,10.13,SH688320
12,2022-05-19,19.0,19.4,19.66,18.86,24211,46850124.0,4.06,-1.52,-0.3,7.83,SH688320
13,2022-05-20,19.62,19.32,19.62,19.0,22552,43511462.0,3.2,-0.41,-0.08,7.3,SH688320
14,2022-05-23,19.42,19.35,19.55,19.15,16636,32129456.0,2.07,0.16,0.03,5.38,SH688320
15,2022-05-24,19.5,18.57,19.5,18.5,30314,57313475.0,5.17,-4.03,-0.78,9.81,SH688320
16,2022-05-25,18.5,18.58,18.7,18.21,15785,29171953.0,2.64,0.05,0.01,5.11,SH688320
17,2022-05-26,18.52,18.4,18.65,18.35,13095,24162023.0,1.61,-0.97,-0.18,4.24,SH688320
