,date,open,close,high,low,volume,amount,amplitude,pct_chg,change,turnover_rate,symbol
0,2023-07-12,110.01,103.09,118.88,95.0,177944,1867250379.0,35.28,52.32,35.41,76.06,SZ301393
1,2023-07-13,104.99,104.0,108.44,98.43,97653,1020215519.0,9.71,0.88,0.91,41.74,SZ301393
2,2023-07-14,101.0,96.7,108.68,96.69,81241,825323858.0,11.53,-7.02,-7.3,34.73,SZ301393
3,2023-07-17,94.91,98.28,101.6,94.67,53471,523461776.0,7.17,1.63,1.58,22.86,SZ301393
4,2023-07-18,95.23,99.77,100.43,91.97,44789,431362998.0,8.61,1.52,1.49,19.14,SZ301393
5,2023-07-19,99.0,93.99,99.99,93.4,35394,339841446.0,6.61,-5.79,-5.78,15.13,SZ301393
6,2023-07-20,91.8,89.98,93.6,89.5,29688,271049465.0,4.36,-4.27,-4.01,12.69,SZ301393
7,2023-07-21,91.07,90.0,93.5,87.81,34870,316053111.0,6.32,0.02,0.02,14.91,SZ301393
8,2023-07-24,88.43,91.8,94.0,88.43,25808,236889051.0,6.19,2.0,1.8,11.03,SZ301393
9,2023-07-25,91.22,91.5,93.62,90.01,21999,200715297.0,3.93,-0.33,-0.3,9.4,SZ301393
10,2023-07-26,90.95,89.49,91.88,88.95,17621,158746075.0,3.2,-2.2,-2.01,7.53,SZ301393
11,2023-07-27,88.5,89.03,90.7,85.94,18218,161578275.0,5.32,-0.51,-0.46,7.79,SZ301393
12,2023-07-28,88.85,88.87,90.66,86.9,18618,163850763.0,4.22,-0.18,-0.16,7.96,SZ301393
13,2023-07-31,88.88,87.2,91.9,86.78,34574,308299817.0,5.76,-1.88,-1.67,14.78,SZ301393
14,2023-08-01,85.92,85.18,89.42,84.5,27945,241945722.0,5.64,-2.32,-2.02,11.94,SZ301393
15,2023-08-02,85.0,82.58,85.85,81.74,21861,182270839.0,4.83,-3.05,-2.6,9.34,SZ301393
16,2023-08-03,82.42,83.85,85.53,82.42,21484,180746779.0,3.77,1.54,1.27,9.18,SZ301393
17,2023-08-04,83.31,81.8,84.39,81.6,15556,128764818.0,3.33,-2.44,-2.05,6.65,SZ301393
18,2023-08-07,80.85,78.98,81.44,78.53,17834,142051103.0,3.56,-3.45,-2.82,7.62,SZ301393
19,2023-08-08,78.98,82.47,83.5,77.71,23204,187632017.0,7.33,4.42,3.49,9.92,SZ301393
20,2023-08-09,98.0,98.96,98.96,90.78,65174,628283417.0,9.92,20.0,16.49,27.86,SZ301393
21,2023-08-10,105.9,99.87,108.0,97.08,124484,1267547767.0,11.03,0.92,0.91,53.21,SZ301393
22,2023-08-11,101.01,100.34,110.3,99.5,118357,1235293581.0,10.81,0.47,0.47,50.59,SZ301393
23,2023-08-14,98.01,92.0,99.66,87.1,95173,882024903.0,12.52,-8.31,-8.34,40.68,SZ301393
24,2023-08-15,91.16,89.73,95.49,88.33,70722,649284515.0,7.78,-2.47,-2.27,30.23,SZ301393
25,2023-08-16,89.73,88.39,95.07,86.8,71317,648957162.0,9.22,-1.49,-1.34,30.48,SZ301393
26,2023-08-17,86.63,84.65,87.05,83.63,57247,486042595.0,3.87,-4.23,-3.74,24.47,SZ301393
27,2023-08-18,82.02,78.13,82.99,78.1,69073,552901694.0,5.78,-7.7,-6.52,29.53,SZ301393
28,2023-08-21,78.04,76.8,79.48,75.78,36579,283017235.0,4.74,-1.7,-1.33,15.64,SZ301393
29,2023-08-22,77.41,73.35,77.41,71.98,39255,290906609.0,7.07,-4.49,-3.45,16.78,SZ301393
30,2023-08-23,72.31,72.74,73.86,71.18,27586,200615855.0,3.65,-0.83,-0.61,11.79,SZ301393
31,2023-08-24,72.5,70.38,72.71,69.82,27331,194274115.0,3.97,-3.24,-2.36,11.68,SZ301393
32,2023-08-25,69.97,66.76,70.61,66.76,26328,180017045.0,5.47,-5.14,-3.62,11.25,SZ301393
33,2023-08-28,70.0,64.9,71.0,64.31,33026,223043895.0,10.02,-2.79,-1.86,14.12,SZ301393
34,2023-08-29,64.64,68.99,69.1,64.51,33701,227343236.0,7.07,6.3,4.09,14.41,SZ301393
35,2023-08-30,67.83,69.1,70.77,67.78,27279,189025831.0,4.33,0.16,0.11,11.66,SZ301393
36,2023-08-31,69.06,69.86,70.99,67.72,27279,190159128.0,4.73,1.1,0.76,11.66,SZ301393
37,2023-09-01,69.25,67.92,69.92,67.57,18543,127108438.0,3.36,-2.78,-1.94,7.93,SZ301393
38,2023-09-04,69.22,69.01,70.6,67.88,24201,167094267.0,4.0,1.6,1.09,10.34,SZ301393
39,2023-09-05,68.0,68.6,68.96,66.66,22556,152667638.0,3.33,-0.59,-0.41,9.64,SZ301393
40,2023-09-06,68.2,68.46,68.54,67.35,13921,94753520.0,1.73,-0.2,-0.14,5.95,SZ301393
41,2023-09-07,68.01,66.7,68.28,66.49,13377,89971152.0,2.61,-2.57,-1.76,5.72,SZ301393
42,2023-09-08,67.4,68.23,69.22,67.26,19950,136251289.0,2.94,2.29,1.53,8.53,SZ301393
43,2023-09-11,67.6,71.03,72.4,67.28,39710,282647081.0,7.5,4.1,2.8,16.97,SZ301393
44,2023-09-12,70.2,73.82,76.66,70.2,59040,438625239.0,9.09,3.93,2.79,25.24,SZ301393
45,2023-09-13,72.29,69.9,72.35,68.91,39899,280788058.0,4.66,-5.31,-3.92,17.05,SZ301393
46,2023-09-14,69.9,71.19,72.73,68.85,37572,267127520.0,5.55,1.85,1.29,16.06,SZ301393
47,2023-09-15,70.2,71.65,73.37,68.2,34505,246302408.0,7.26,0.65,0.46,14.75,SZ301393
48,2023-09-18,71.96,75.44,76.0,71.72,51680,381957295.0,5.97,5.29,3.79,22.09,SZ301393
49,2023-09-19,76.0,76.3,81.3,73.81,55671,431091893.0,9.93,1.14,0.86,23.8,SZ301393
50,2023-09-20,75.28,78.86,79.79,74.62,55255,429573101.0,6.78,3.36,2.56,23.62,SZ301393
51,2023-09-21,76.86,75.31,77.25,73.44,48095,359388881.0,4.83,-4.5,-3.55,20.56,SZ301393
52,2023-09-22,73.63,74.85,76.13,71.9,48141,354757173.0,5.62,-0.61,-0.46,20.58,SZ301393
53,2023-09-25,73.63,77.56,80.05,73.58,69951,537952567.0,8.64,3.62,2.71,29.9,SZ301393
54,2023-09-26,75.85,74.45,78.77,74.06,49380,371078824.0,6.07,-4.01,-3.11,21.11,SZ301393
55,2023-09-27,73.61,78.67,80.13,73.61,72478,557763740.0,8.76,5.67,4.22,30.98,SZ301393
56,2023-09-28,77.15,74.9,78.11,74.53,47637,358502875.0,4.55,-4.79,-3.77,20.36,SZ301393
57,2023-10-09,75.0,89.83,89.83,71.95,66936,542194325.0,23.87,19.93,14.93,28.61,SZ301393
58,2023-10-10,88.63,81.56,88.63,81.35,77235,646611542.0,8.1,-9.21,-8.27,33.01,SZ301393
59,2023-10-11,81.37,85.36,95.07,81.37,95088,828258348.0,16.8,4.66,3.8,40.64,SZ301393
60,2023-10-12,87.25,87.25,90.62,83.66,72777,632499924.0,8.15,2.21,1.89,31.11,SZ301393
61,2023-10-13,85.45,89.74,93.8,85.36,80303,721509007.0,9.67,2.85,2.49,34.33,SZ301393
62,2023-10-16,93.13,96.25,104.25,90.47,96756,931715701.0,15.36,7.25,6.51,41.36,SZ301393
63,2023-10-17,94.64,103.25,105.06,91.65,104304,1033665479.0,13.93,7.27,7.0,44.58,SZ301393
